,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
192,치킨처럼,서울특별시 서초구 남부순환로 2579 1F,닭 / 오리 요리,만원-2만원,1,,37.4845928,127.0326959
193,제주은희네해장국,서울특별시 서초구 반포대로12길 14 성암빌딩 1F,탕 / 찌개 / 전골,만원-2만원,1,,37.4846843,127.012163
194,봉추찜닭,서울특별시 서초구 반포대로28길 91 대진빌딩,닭 / 오리 요리,만원-2만원,3,,37.4921834,127.0132182
195,몬쿠,서울특별시 서초구 서초중앙로 83 서운빌딩,닭 / 오리 요리,만원-2만원,2,,37.4891005,127.0142182
196,오징어나라,서울특별시 서초구 반포대로14길 42 오영빌딩,해산물 요리,만원-2만원,1,,37.4858085,127.0134317
197,우리바다생태찌개,서울특별시 서초구 반포대로24길 82 에벤에셀빌딩,해산물 요리,만원-2만원,1,,37.4887058,127.0133721
198,시래기본가,서울특별시 서초구 서초중앙로24길 27 B104호,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4954141,127.0164028
199,명랑회관,서울특별시 서초구 서초대로50길 40 자연빌딩 1F,고기 요리,만원-2만원,1,,37.4914244,127.0130661
200,양은주전자,서울특별시 서초구 서초대로50길 40,한정식 / 백반 / 정통 한식,만원-2만원,4,,37.4914244,127.0130661
201,연안식당,서울특별시 서초구 서초대로42길 26,해산물 요리,만원-2만원,4,,37.4907328,127.008812
202,왕삼돈,서울특별시 서초구 남부순환로 2583 서희타워,고기 요리,만원-2만원,2,,37.4846908,127.032941
203,동해수산,서울특별시 서초구 서초대로52길 17 B1,해산물 요리,만원-2만원,2,,37.4930044,127.0147438
204,우밀면옥,서울특별시 서초구 법원로2길 15 104호,국수 / 면 요리,만원-2만원,2,,37.4941498,127.0123834
205,살롱주막집,서울특별시 서초구 강남대로53길 7 2F,고기 요리,만원-2만원,2,,37.4942496,127.0282277
206,서울갈빗살,서울특별시 서초구 서초대로50길 66 성은빌딩 2F,고기 요리,만원-2만원,2,,37.4903522,127.0133934
207,신선옥,서울특별시 서초구 서초대로45길 9 우송빌딩,탕 / 찌개 / 전골,만원-2만원,2,,37.4930155,127.0090702
208,미양마늘보쌈집,서울특별시 서초구 서초중앙로 26 래미안서초유니빌,고기 요리,만원-2만원,1,,37.4847886,127.0168446
209,원조서초껍데기,서울특별시 서초구 청계산로 197,고기 요리,만원-2만원,1,,37.4473672,127.0553225
210,보돌미역,서울특별시 서초구 서초대로53길 15 정원빌딩 B1,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4954949,127.0146297
211,하남돼지집,서울특별시 서초구 서초대로46길 99 현빌딩,고기 요리,만원-2만원,2,,37.4901348,127.0134732
212,치킨24,서울특별시 서초구 서초대로50길 66 성은빌딩 1F,닭 / 오리 요리,만원-2만원,2,,37.4903522,127.0133934
213,본죽앤비빔밥카페,서울특별시 서초구 반포대로30길 53,기타 한식,만원-2만원,2,,37.4924097,127.0113897
214,어부참치,서울특별시 서초구 강남대로37길 56-4 시온빌딩,해산물 요리,만원-2만원,2,,37.4847998,127.0304668
215,애향,서울특별시 서초구 서초대로58길 13,해산물 요리,만원-2만원,1,,37.4942365,127.0180252
216,등촌샤브칼국수,서울특별시 서초구 반포대로28길 28,탕 / 찌개 / 전골,만원-2만원,1,,37.4906863,127.0101379
217,계약소,서울특별시 서초구 강남대로37길 26  1F,닭 / 오리 요리,만원-2만원,4,,37.4849509,127.0311084
218,본죽,서울특별시 서초구 서초중앙로24길 27 G5센트럴프라자,기타 한식,만원-2만원,3,,37.4954141,127.0164028
219,흑돼지삼백식당,서울특별시 서초구 효령로55길 27 로젠빌 2F,고기 요리,만원-2만원,2,,37.4859772,127.0140966
220,새마을식당,서울특별시 서초구 효령로55길 19 제일빌딩,고기 요리,만원-2만원,1,,37.48562,127.014159
221,이조왕족발,서울특별시 서초구 효령로40길 7-3,고기 요리,만원-2만원,1,,37.4825748,127.0060286
222,껄떡돼지,서울특별시 서초구 강남대로37길 51 요한빌딩,고기 요리,만원-2만원,2,,37.4845595,127.0307187
223,사람사는고깃집김일도,서울특별시 서초구 남부순환로347길 23,고기 요리,만원-2만원,1,,37.4853728,127.0313335
224,서청미역,서울특별시 서초구 서초대로40길 41,한정식 / 백반 / 정통 한식,만원-2만원,2,,37.4897988,127.0080011
225,가마로강정,서울특별시 서초구 사임당로12길 16 창인빌딩 1F,닭 / 오리 요리,만원-2만원,1,,37.4882286,127.0168702
226,도야꽃집,서울특별시 서초구 서초대로50길 79,고기 요리,만원-2만원,1,,37.4897057,127.0138859
227,지호한방삼계탕,서울특별시 서초구 효령로 242,탕 / 찌개 / 전골,만원-2만원,5,,37.4836285,127.010585
228,깐부치킨,서울특별시 서초구 서초대로51길 14 JH엘로펌애비뉴빌딩,닭 / 오리 요리,만원-2만원,1,,37.4950564,127.0144556
229,이고집쭈꾸미,서울특별시 서초구 서초대로50길 105 삼신빌딩,해산물 요리,만원-2만원,2,,37.4885935,127.0140577
230,그냥찌개집,서울특별시 서초구 반포대로26길 75,탕 / 찌개 / 전골,만원-2만원,3,,37.4916306,127.0130475
231,이모네춘천닭갈비닭도리탕,서울특별시 서초구 서초중앙로20길 38,닭 / 오리 요리,만원-2만원,1,,37.49223200000001,127.0162274
232,혜림,서울특별시 서초구 서초대로 255 고덕빌딩,탕 / 찌개 / 전골,만원-2만원,2,,37.4927388,127.0097463
233,찜통,서울특별시 서초구 효령로 276,고기 요리,만원-2만원,0,,37.4843464,127.0144414
234,예술상회,서울특별시 서초구 반포대로10길 45 1F,한정식 / 백반 / 정통 한식,만원-2만원,2,,37.4841341,127.0142622
235,진배족발,서울특별시 서초구 사임당로 39 2F,고기 요리,만원-2만원,2,,37.4883829,127.0140865
236,제줏간,서울특별시 서초구 반포대로 45 ,고기 요리,만원-2만원,2,,37.48450010000001,127.0108302
237,종로계림닭도리탕원조,서울특별시 서초구 반포대로30길 55 1F,닭 / 오리 요리,만원-2만원,2,,37.4924595,127.011536
238,북새통,서울특별시 서초구 서초대로54길 27 B1,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4930009,127.0162682
239,7프로칠백식당,서울특별시 서초구 강남대로47길 17,고기 요리,만원-2만원,1,,37.4885387,127.030743
240,옛날농장,서울특별시 서초구 서초대로42길 12,고기 요리,만원-2만원,1,,37.4913655,127.0085074
241,산해별미곤드레밥,서울특별시 서초구 서초중앙로26길 8 ,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4954172,127.0140653
242,전문가,서울특별시 서초구 반포대로12길 30  1F,고기 요리,만원-2만원,1,,37.48478679999999,127.0128979
243,봄불고기,서울특별시 서초구 서초중앙로24길 27 G5센트럴프라자,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4954141,127.0164028
244,멕시카나,서울특별시 서초구 사임당로12길 17 ,닭 / 오리 요리,만원-2만원,2,,37.4881833,127.0171738
245,칠갑청국장,서울특별시 서초구 효령로57길 4,탕 / 찌개 / 전골,만원-2만원,1,,37.4853746,127.0170523
246,한촌설렁탕,서울특별시 서초구 서운로6길 29,탕 / 찌개 / 전골,만원-2만원,1,,37.4857359,127.0310043
247,산호,서울특별시 서초구 반포대로28길 19 정우빌딩,해산물 요리,만원-2만원,1,,37.4907249,127.0094827
248,군자대한곱창,서울특별시 서초구 서초대로50길 76,고기 요리,만원-2만원,1,,37.489774,127.013539
249,서초대한곱창,서울특별시 서초구 효령로 261,고기 요리,만원-2만원,1,,37.4845147,127.01269
250,다미선,서울특별시 서초구 서초대로42길 27,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4908379,127.009203
251,수하동,서울특별시 서초구 법원로2길 6 1F,탕 / 찌개 / 전골,만원-2만원,1,,37.4935231,127.0116871
252,굴뚝집,서울특별시 서초구 효령로53길 23,고기 요리,만원-2만원,1,,37.4856583,127.0134597
253,평안도순대국감자탕,서울특별시 서초구 법원로2길 14,탕 / 찌개 / 전골,만원-2만원,1,,37.4938438,127.0125321
254,부엌익스프레스,서울특별시 서초구 서초중앙로 18  B1 주방7호,기타 한식,만원-2만원,1,,37.4840138,127.0173415
255,조선화로집,서울특별시 서초구 사임당로 27 1F,고기 요리,만원-2만원,2,,37.488067,127.0131679
256,옹아리벌교꼬막,서울특별시 서초구 남부순환로347길 23 1F,해산물 요리,만원-2만원,1,,37.4853728,127.0313335
257,삼계탕마을,서울특별시 서초구 효령로 316,탕 / 찌개 / 전골,만원-2만원,2,,37.485339,127.0188292
258,논골집,서울특별시 서초구 서초중앙로 66 서초빌딩,고기 요리,만원-2만원,1,,37.4876864,127.0150636
259,전사랑,서울특별시 서초구 남부순환로347길 41,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.48603620000001,127.0311417
260,모범떡볶이1976,서울특별시 서초구 강남대로37길 26 산동빌딩 1F,기타 한식,만원-2만원,2,,37.4849509,127.0311084
261,호남집,서울특별시 서초구 효령로 257 대영빌딩 1F,탕 / 찌개 / 전골,만원-2만원,1,,37.484442,127.0122884
262,서초예술가,서울특별시 서초구 서초중앙로22길 25 서초리시온상가 202호,퓨전 한식,만원-2만원,1,,37.49343,127.0154303
263,대찬횟집,서울특별시 서초구 반포대로30길 72,해산물 요리,만원-2만원,1,,37.492489,127.0124686
264,태백집,서울특별시 서초구 서초대로50길 19 이레오피스텔 1F,고기 요리,만원-2만원,1,,37.4923657,127.0131328
265,문경메밀,서울특별시 서초구 서초대로 272 1F,국수 / 면 요리,만원-2만원,1,,37.4926751,127.0115637
266,서초목살,서울특별시 서초구 강남대로43길 15,고기 요리,만원-2만원,1,,37.4873285,127.0315016
267,강릉엄지네꼬막집,서울특별시 서초구 반포대로28길 51 정연빌딩 2F,해산물 요리,만원-2만원,1,,37.4914144,127.011223
268,내가대한의고기다,서울특별시 서초구 서초대로42길 41  1F,고기 요리,만원-2만원,1,,37.4902836,127.0093969
269,정원,서울특별시 서초구 서초대로46길 19-17 2F,탕 / 찌개 / 전골,만원-2만원,1,,37.4917983,127.01102
270,양재골,서울특별시 서초구 강남대로37길 54  B1,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.4848276,127.0305626
271,담양죽순추어탕,서울특별시 서초구 서초대로40길 54 ,탕 / 찌개 / 전골,만원-2만원,1,,37.4892032,127.0078892
272,페리카나,서울특별시 서초구 서초대로60길 25 ,닭 / 오리 요리,만원-2만원,1,,37.4938922,127.0185658
273,BBQ치킨,서울특별시 서초구 반포대로28길 70,닭 / 오리 요리,만원-2만원,1,,37.4915408,127.0122221
274,원조부안집,서울특별시 서초구 반포대로28길 76-5  1F,고기 요리,만원-2만원,1,,37.491626,127.0127129
