,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
562,예원,서울특별시 강서구 마곡중앙로 161-17  보타닉파크타워1 119-120호,정통 중식 / 일반 중식,만원 미만,1,,37.5671145,126.8268941
563,홍콩반점0410,서울특별시 강서구 강서로45길 14 2F,정통 중식 / 일반 중식,만원 미만,1,,37.5480716,126.8353779
564,리차이,서울특별시 강서구 공항대로 227 센트럴타워 1F 117-119호,정통 중식 / 일반 중식,만원 미만,1,,37.5533338,126.8510294
565,매향,서울특별시 강서구 화곡로56길 29 1-2F,정통 중식 / 일반 중식,만원 미만,1,,37.5514745,126.8514484
566,티엔루,서울특별시 강서구 하늘길 247,정통 중식 / 일반 중식,만원 미만,1,,37.5521647,126.8140892
567,황비홍마라탕,서울특별시 강서구 마곡동로10길 23,기타 중식,만원 미만,1,,37.5628189,126.9855582
568,중화가정,서울특별시 강서구 강서로56길 17 NC백화점 강서점 8F,정통 중식 / 일반 중식,만원 미만,1,,37.5599265,126.8405125
569,마곡장,서울특별시 강서구 마곡중앙4로 22  파인스퀘어 B동 110호,정통 중식 / 일반 중식,만원 미만,1,,37.5584411,126.8294265
570,천천향 마라탕&마라샹궈,서울특별시 강서구 마곡중앙5로 6  105-106호,기타 중식,만원 미만,1,,37.564979,126.827427
571,장하촌,서울특별시 강서구 양천로49길 56-3 파크빌리지빌딩,정통 중식 / 일반 중식,만원 미만,1,,37.5714145,126.8404209
572,보성각,서울특별시 강서구 공항대로 555,정통 중식 / 일반 중식,만원 미만,1,,37.5498024,126.867613
573,동회루,서울특별시 강서구 공항대로 509,정통 중식 / 일반 중식,만원 미만,1,,37.5520804,126.8632214
574,피슈마라홍탕,서울특별시 강서구 마곡중앙8로 86 2F 210호,기타 중식,만원-2만원,8,3.8,37.55319679999999,126.8298352
575,홍린,서울특별시 강서구 우장산로15길 25,정통 중식 / 일반 중식,만원-2만원,12,3.7,37.5542435,126.8505424
576,딘타이펑,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 B2,딤섬 / 만두,만원-2만원,12,3.2,37.5632603,126.8031088
577,도일처,서울특별시 강서구 개화동로 567,정통 중식 / 일반 중식,만원-2만원,9,,37.5703721,126.8030747
578,신선,서울특별시 강서구 마곡동로 62 마곡 사이언스 타워 208호,정통 중식 / 일반 중식,만원-2만원,8,,37.5605825,126.8337957
579,린치타이,서울특별시 강서구 방화대로47가길 41,정통 중식 / 일반 중식,만원-2만원,1,,37.578086,126.813611
580,매화양꼬치,서울특별시 강서구 화곡로60길 20,정통 중식 / 일반 중식,만원-2만원,2,,37.553381,126.8522747
581,서울홍성원,서울특별시 강서구 공항대로 206 나인스퀘어 2F,정통 중식 / 일반 중식,만원-2만원,3,,37.5533338,126.8510294
582,구구향훠궈,서울특별시 강서구 마곡중앙로 171 마곡나루역프라이빗타워2 1F,기타 중식,만원-2만원,2,,37.6028165,126.8697238
583,하오마라,서울특별시 강서구 강서로56길 16 101호,기타 중식,만원-2만원,6,,37.55936490000001,126.839571
584,아리랑양꼬치,서울특별시 강서구 까치산로 17 1F,기타 중식,만원-2만원,1,,37.5417637,126.8425449
585,초원양꼬치,서울특별시 강서구 까치산로 12,기타 중식,만원-2만원,1,,37.5411985,126.8424337
586,몽키마라,서울특별시 강서구 마곡서로 158 센트럴타워2차 210호,기타 중식,만원-2만원,1,,37.6297686,126.8689798
587,샤오바오우육면,서울특별시 강서구 마곡중앙6로 66  103호,기타 중식,만원-2만원,1,,37.55319679999999,126.8298352
588,호우양꼬치,서울특별시 강서구 마곡중앙6로 93,기타 중식,만원-2만원,2,,37.55319679999999,126.8298352
589,신취원양꼬치,서울특별시 강서구 화곡로58길 8 보성빌딩,기타 중식,만원-2만원,1,,37.5528506,126.8511964
