,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
276,선희창고,서울특별시 송파구 백제고분로41길 20,고기 요리,만원-2만원,2,
277,치킨갑,서울특별시 송파구 성내천로 84,닭 / 오리 요리,만원-2만원,2,
278,강남식당,서울특별시 송파구 마천로45길 22,고기 요리,만원-2만원,2,
279,설동욱국물닭발,서울특별시 송파구 백제고분로22길 5,닭 / 오리 요리,만원-2만원,1,
280,태양수제숯불갈비,서울특별시 송파구 마천로26길 15,고기 요리,만원-2만원,1,
281,BHC치킨,서울특별시 송파구 거마로24길 10 1F,닭 / 오리 요리,만원-2만원,1,
282,착한낙지,서울특별시 송파구 동남로 143,해산물 요리,만원-2만원,4,
283,안준수보리밥,서울특별시 송파구 백제고분로41길 43-5,한정식 / 백반 / 정통 한식,만원-2만원,3,
284,BHC치킨,서울특별시 송파구 석촌호수로18길 27,닭 / 오리 요리,만원-2만원,2,
285,대한해물,서울특별시 송파구 송파대로30길 27-1,해산물 요리,만원-2만원,3,
286,왕십리곱창승후네,서울특별시 송파구 오금로46길 30,고기 요리,만원-2만원,2,
287,풍문고기집,서울특별시 송파구 백제고분로40길 35,고기 요리,만원-2만원,1,
288,제주흑돈,서울특별시 송파구 송파대로30길 41-17,고기 요리,만원-2만원,1,
289,필립수산,서울특별시 송파구 양재대로 932 가락동농수산물도매시장,해산물 요리,만원-2만원,2,
290,낭만솥뚜껑,서울특별시 송파구 법원로 114 B동 1F 129호,고기 요리,만원-2만원,2,
291,오리진,서울특별시 송파구 송파대로39길 18 1F,닭 / 오리 요리,만원-2만원,1,
292,화적고기,서울특별시 송파구 거마로 65 ,고기 요리,만원-2만원,1,
293,60계치킨,서울특별시 송파구 송이로32길 37 문정푸르지오아파트,닭 / 오리 요리,만원-2만원,3,
294,새마을식당,서울특별시 송파구 양재대로62길 48,고기 요리,만원-2만원,1,
295,동대문철판순대곱창,서울특별시 송파구 송파대로45길 12,탕 / 찌개 / 전골,만원-2만원,3,
296,은혜곱창,서울특별시 송파구 양산로 38,고기 요리,만원-2만원,1,
297,채선당 샤브보트,서울특별시 송파구 충민로 66 현대시티몰 B1,탕 / 찌개 / 전골,만원-2만원,1,
298,치킨하나,서울특별시 송파구 거마로20길 18,닭 / 오리 요리,만원-2만원,2,
299,국민쭈꾸미,서울특별시 송파구 법원로 114 엠스테이트 B동 127호,해산물 요리,만원-2만원,2,
300,장수왕족발보쌈,서울특별시 송파구 중대로9길 42,고기 요리,만원-2만원,1,
301,서가마을,서울특별시 송파구 법원로 114 엠스터이트C동 111호,한정식 / 백반 / 정통 한식,만원-2만원,1,
302,서초갈비,서울특별시 송파구 양산로10길 10,고기 요리,만원-2만원,1,
303,목포홍탁,서울특별시 송파구 삼학사로 43 유림빌딩,해산물 요리,만원-2만원,1,
304,깐부치킨,서울특별시 송파구 송파대로 345,닭 / 오리 요리,만원-2만원,1,
305,광양수산,서울특별시 송파구 양재대로 932 수산물시장동 1F 수산54호,해산물 요리,만원-2만원,4,
306,원조왕십리곱창,서울특별시 송파구 가락로 82,고기 요리,만원-2만원,2,
307,육풍,서울특별시 송파구 정의로8길 13,고기 요리,만원-2만원,2,
308,깐부치킨,서울특별시 송파구 송파대로 111 203동 108-109호,닭 / 오리 요리,만원-2만원,1,
309,BBQ,서울특별시 송파구 중대로 64,닭 / 오리 요리,만원-2만원,2,
310,회랑초밥이랑,서울특별시 송파구 가락로 141,해산물 요리,만원-2만원,1,
311,이교남도한상,서울특별시 송파구 법원로11길 7 현대지식산업센터C동 B2 202호,한정식 / 백반 / 정통 한식,만원-2만원,1,
312,송파클럽,서울특별시 송파구 가락로 51,고기 요리,만원-2만원,1,
313,처갓집양념치킨,서울특별시 송파구 올림픽로45길 21 태성빌딩,닭 / 오리 요리,만원-2만원,1,
314,주먹고기,서울특별시 송파구 토성로15길 3-3,고기 요리,만원-2만원,1,
315,올레제주뒷고기,서울특별시 송파구 새말로8길 3,고기 요리,만원-2만원,1,
316,영광사철탕,서울특별시 송파구 성내천로 190,탕 / 찌개 / 전골,만원-2만원,1,
317,송파실비,서울특별시 송파구 송파대로30길 41-27,고기 요리,만원-2만원,1,
318,BHC치킨,서울특별시 송파구 올림픽로47길 11,닭 / 오리 요리,만원-2만원,1,
319,장가,서울특별시 송파구 성내천로 297  1F,고기 요리,만원-2만원,1,
320,철뚝집,서울특별시 송파구 가락로16길 3-12 성창빌딩,고기 요리,만원-2만원,2,
321,불맞고쭈꾸미삼겹살,서울특별시 송파구 법원로 114 엠스테이트 C동 B1 B116호,해산물 요리,만원-2만원,2,
322,물방울식당,서울특별시 송파구 양재대로 932 가락시장 8호,해산물 요리,만원-2만원,2,
323,회사랑,서울특별시 송파구 충민로 52,해산물 요리,만원-2만원,1,
324,강릉엄지네꼬막집,서울특별시 송파구 백제고분로41길 43-11 1F,해산물 요리,만원-2만원,2,
325,솔솥,서울특별시 송파구 오금로18길 9,한정식 / 백반 / 정통 한식,만원-2만원,2,
326,어가,서울특별시 송파구 송파대로49길 48,해산물 요리,만원-2만원,1,
327,제주몬트락,서울특별시 송파구 오금로46길 5 보성빌딩,고기 요리,만원-2만원,1,
328,만나순대곱창,서울특별시 송파구 위례광장로 270,기타 한식,만원-2만원,1,
329,우아한갈비,서울특별시 송파구 오금로36길 65 마루빌딩,고기 요리,만원-2만원,1,
330,세모무침회,서울특별시 송파구 올림픽로47길 13 1F,해산물 요리,만원-2만원,1,
331,백가수제갈비,서울특별시 송파구 송이로17길 58-14,고기 요리,만원-2만원,1,
332,패대기,서울특별시 송파구 송파대로49길 53,고기 요리,만원-2만원,1,
333,군산집,서울특별시 송파구 중대로25길 16,해산물 요리,만원-2만원,2,
334,행복한순정감자탕,서울특별시 송파구 법원로11길 25 에이치비지니스파크 A동 126호,탕 / 찌개 / 전골,만원-2만원,3,
335,양곱막,서울특별시 송파구 오금로54길 22,고기 요리,만원-2만원,2,
336,한돈마당,서울특별시 송파구 새말로8길 6 광덕빌딩,고기 요리,만원-2만원,2,
337,옛날소머리국밥집,서울특별시 송파구 중대로 275,탕 / 찌개 / 전골,만원-2만원,1,
338,고기그리다,서울특별시 송파구 백제고분로28길 41,고기 요리,만원-2만원,1,
339,봉황숯불갈비,서울특별시 송파구 가락로18길 4,고기 요리,만원-2만원,1,
340,도촌동태나라,서울특별시 송파구 성내천로 237,해산물 요리,만원-2만원,1,
341,토박이,서울특별시 송파구 송파대로28길 24 1F,한정식 / 백반 / 정통 한식,만원-2만원,1,
342,만복래곱창,서울특별시 송파구 송이로 198-1 수로빌딩,고기 요리,만원-2만원,1,
343,화본담,서울특별시 송파구 동남로20길 25 대원빌딩,고기 요리,만원-2만원,1,
344,누리골감자탕,서울특별시 송파구 위례광장로 199 203-204호,탕 / 찌개 / 전골,만원-2만원,1,
345,찜샤브,서울특별시 송파구 충민로 66,탕 / 찌개 / 전골,만원-2만원,1,
346,5대갈비,서울특별시 송파구 새말로 128 1F,고기 요리,만원-2만원,1,
347,더드리계,서울특별시 송파구 삼학사로 101 3F,닭 / 오리 요리,만원-2만원,1,
348,둘둘치킨,서울특별시 송파구 송파대로37길 32  1-2F,닭 / 오리 요리,만원-2만원,1,
349,곱창먹고후루룩,서울특별시 송파구 위례광장로 270,고기 요리,만원-2만원,2,
350,본죽,서울특별시 송파구 오금로 414,기타 한식,만원-2만원,3,
351,본죽,서울특별시 송파구 송파대로 451,기타 한식,만원-2만원,1,
352,이진자닭발,서울특별시 송파구 중대로 150 ,닭 / 오리 요리,만원-2만원,2,
353,히어로포크,서울특별시 송파구 토성로 18-1,고기 요리,만원-2만원,2,
354,진짜배기명태촌,서울특별시 송파구 문정로 23,해산물 요리,만원-2만원,2,
355,독도쭈꾸미,서울특별시 송파구 백제고분로39길 22 송정빌딩,해산물 요리,만원-2만원,1,
356,명랑회관,서울특별시 송파구 법원로 114 엠스테이트B동 134-135호,고기 요리,만원-2만원,1,
357,도나도나,서울특별시 송파구 마천로7가길 3,고기 요리,만원-2만원,1,
358,고흥바다장어탕,서울특별시 송파구 삼학사로12길 5,해산물 요리,만원-2만원,1,
359,가장맛있는족발,서울특별시 송파구 송파대로37길 74,고기 요리,만원-2만원,1,
360,송파해물탕찜,서울특별시 송파구 송파대로14길 6,해산물 요리,만원-2만원,1,
361,스페셜티치킨,서울특별시 송파구 백제고분로41길 19-1,닭 / 오리 요리,만원-2만원,1,
362,교촌치킨,서울특별시 송파구 송파대로 345 2A,닭 / 오리 요리,만원-2만원,1,
363,밀각,서울특별시 송파구 송파대로28길 27 성원쌍떼빌101동 116호,고기 요리,2만원-3만원,5,4.4
364,온달수산,서울특별시 송파구 양재대로 932 농수산물도매시장,해산물 요리,2만원-3만원,20,4.2
365,춘향골남원추어탕,서울특별시 송파구 위례성대로22길 18 이시돌빌딩,해산물 요리,2만원-3만원,10,4.0
366,일도씨찜닭,서울특별시 송파구 석촌호수로 258 아르누보팰리스 1F,닭 / 오리 요리,2만원-3만원,30,3.9
367,가락골마산아구찜,서울특별시 송파구 송이로19길 3,해산물 요리,2만원-3만원,22,3.9
368,한락원,서울특별시 송파구 송이로 139-1,고기 요리,2만원-3만원,1,
369,바다나라,서울특별시 송파구 양재대로 932 농수산물도매시장,해산물 요리,2만원-3만원,6,
370,신흥토종한우,서울특별시 송파구 마천로51길 27-1,고기 요리,2만원-3만원,6,
371,돈블랑,서울특별시 송파구 송파대로 201 송파테라타워2 1F 129-135호,고기 요리,2만원-3만원,2,
372,홍대칼국수와족발,서울특별시 송파구 충민로 5 송파한화오벨리스크 129호,국수 / 면 요리,2만원-3만원,5,
373,남도마루,서울특별시 송파구 위례성대로22길 14,한정식 / 백반 / 정통 한식,2만원-3만원,1,
374,안주마을,서울특별시 송파구 마천로7가길 5,해산물 요리,2만원-3만원,1,
375,옹고집꽃게장,서울특별시 송파구 새말로 175 1F,한정식 / 백반 / 정통 한식,2만원-3만원,8,
376,청어반,서울특별시 송파구 삼전로8길 7 1F,해산물 요리,2만원-3만원,3,
377,통영막썰어,서울특별시 송파구 거마로 9,해산물 요리,2만원-3만원,2,
378,수원집,서울특별시 송파구 송파대로 108,고기 요리,2만원-3만원,5,
379,옹기족발,서울특별시 송파구 송파대로37길 98 해누리빌딩 1F 102호,고기 요리,2만원-3만원,2,
380,고흥상회,서울특별시 송파구 양재대로 932 가락몰 5관 회센터 1F,해산물 요리,2만원-3만원,3,
381,시장통횟집,서울특별시 송파구 거마로22길 32,해산물 요리,2만원-3만원,2,
382,명품한우정육식당,서울특별시 송파구 문정로 235 신흥빌딩,고기 요리,2만원-3만원,1,
383,삼청각,서울특별시 송파구 송이로 151,한정식 / 백반 / 정통 한식,2만원-3만원,5,
384,글로리식당,서울특별시 송파구 백제고분로42길 4-13 102호,고기 요리,2만원-3만원,4,
385,바다속안주,서울특별시 송파구 오금로 526 범세타워,해산물 요리,2만원-3만원,2,
386,독천낙지골,서울특별시 송파구 중대로 239,해산물 요리,2만원-3만원,3,
387,진미곱창,서울특별시 송파구 마천로51가길 23,고기 요리,2만원-3만원,2,
388,도니족발,서울특별시 송파구 백제고분로41길 35,고기 요리,2만원-3만원,4,
389,아름다운한강,서울특별시 송파구 양재대로 932 가락동 농수산물도매시장,해산물 요리,2만원-3만원,3,
390,The맛있는족발보쌈,서울특별시 송파구 양재대로62길 41 1F,고기 요리,2만원-3만원,1,
391,오징어청춘,서울특별시 송파구 법원로 127 문정대명벨리온 113호,해산물 요리,2만원-3만원,2,
392,대산계,서울특별시 송파구 양재대로72길 5  104호,닭 / 오리 요리,2만원-3만원,2,
393,마포숯불갈비,서울특별시 송파구 성내천로 223,고기 요리,2만원-3만원,1,
394,우설화,서울특별시 송파구 법원로4길 5 송파법조타운푸르지오시티 1-2F,고기 요리,2만원-3만원,2,
395,석촌활어회,서울특별시 송파구 백제고분로 384,해산물 요리,2만원-3만원,2,
396,삼태기홍어,서울특별시 송파구 양재대로62길 38-1,해산물 요리,2만원-3만원,1,
397,통보장어마을,서울특별시 송파구 송이로 105 1F,해산물 요리,2만원-3만원,1,
398,세광양대창,서울특별시 송파구 송파대로49길 52 A동 106호,고기 요리,2만원-3만원,2,
399,북촌해물,서울특별시 송파구 송파대로30길 41-19 101호,해산물 요리,2만원-3만원,1,
400,완도산회포장마차,서울특별시 송파구 백제고분로41길 10,해산물 요리,2만원-3만원,3,
401,머구리,서울특별시 송파구 법원로 114,해산물 요리,2만원-3만원,1,
402,선우회센타,서울특별시 송파구 양재대로 932,해산물 요리,2만원-3만원,1,
403,원조시장횟집,서울특별시 송파구 마천로45길 23,해산물 요리,2만원-3만원,1,
404,고기리고구마,서울특별시 송파구 법원로 128 SK V1 메트로시티 A동 209호,고기 요리,2만원-3만원,3,
405,노포식당,서울특별시 송파구 위례광장로 120 1F,고기 요리,2만원-3만원,1,
406,진대감,서울특별시 송파구 중대로9길 34,고기 요리,2만원-3만원,2,
407,인생돼지,서울특별시 송파구 새말로 62,고기 요리,2만원-3만원,2,
408,풍년참숯갈비,서울특별시 송파구 송이로21길 33-27,고기 요리,2만원-3만원,1,
409,삼미대포,서울특별시 송파구 법원로 114 엠스테이트,고기 요리,2만원-3만원,1,
410,초장집,서울특별시 송파구 백제고분로45길 32 B1,해산물 요리,2만원-3만원,1,
411,제주물담,서울특별시 송파구 중대로25길 9,해산물 요리,2만원-3만원,1,
412,송도갈비,서울특별시 송파구 법원로 128 SK V1 GL 메트로시티 A동 2F,고기 요리,2만원-3만원,1,
413,향기수산,서울특별시 송파구 양재대로 932 가락몰 판매동 1F 179호,해산물 요리,2만원-3만원,1,
414,육회이야기,서울특별시 송파구 삼전로8길 10 102호,고기 요리,2만원-3만원,1,
415,유화수오리전문점,서울특별시 송파구 송파대로18길 2,닭 / 오리 요리,2만원-3만원,1,
416,거기활어회,서울특별시 송파구 백제고분로45길 14 ,해산물 요리,2만원-3만원,1,
417,문가네정육식당,서울특별시 송파구 새말로 125,고기 요리,2만원-3만원,1,
418,형제상회,서울특별시 송파구 양재대로 932 수산부 1F C-25호,해산물 요리,2만원-3만원,1,
419,다해수산,서울특별시 송파구 중대로 55-2 가락몰 수산동 1F 78호,해산물 요리,2만원-3만원,1,
420,촌돼지,서울특별시 송파구 마천로 111 여산빌딩,고기 요리,2만원-3만원,1,
421,금성횟집,서울특별시 송파구 양재대로 932 농수산물도매시장 가락몰 판매동 수산 3호,해산물 요리,2만원-3만원,1,
422,등대회포차,서울특별시 송파구 삼전로6길 16,해산물 요리,2만원-3만원,1,
423,정선갈비,서울특별시 송파구 거마로 11,고기 요리,2만원-3만원,1,
424,삼돈이,서울특별시 송파구 법원로 114 엠스테이트,고기 요리,2만원-3만원,1,
425,인기명,서울특별시 송파구 법원로11길 7,해산물 요리,2만원-3만원,1,
426,고기공원,서울특별시 송파구 삼학사로19길 6,고기 요리,2만원-3만원,1,
427,꿀꿀농장,서울특별시 송파구 석촌호수로18길 6,고기 요리,2만원-3만원,1,
428,복사랑,서울특별시 송파구 송파대로28길 16,해산물 요리,2만원-3만원,1,
429,용기수산,서울특별시 송파구 양재대로 932,해산물 요리,3만원-4만원,9,4.3
430,광화문갈비,서울특별시 송파구 석촌호수로 296 대성빌딩 6F,고기 요리,4만원 이상,8,4.2
431,횡성한우촌,서울특별시 송파구 중대로 24 올림픽훼미리타운 101동 1F,고기 요리,3만원-4만원,2,
432,부산복집,서울특별시 송파구 중대로27길 9-1,해산물 요리,3만원-4만원,1,
433,뜻한바,서울특별시 송파구 백제고분로42길 6-9,탕 / 찌개 / 전골,4만원 이상,4,
434,어리랑,서울특별시 송파구 풍성로26길 16,해산물 요리,3만원-4만원,2,
435,우마담 호수,서울특별시 송파구 백제고분로41길 43-9 1F,고기 요리,4만원 이상,1,
436,조가네갑오징어,서울특별시 송파구 백제고분로42길 6-24,해산물 요리,3만원-4만원,6,
437,선수촌가든,서울특별시 송파구 양재대로72길 5  103호,고기 요리,3만원-4만원,6,
438,원광,서울특별시 송파구 삼전로8길 9,고기 요리,3만원-4만원,4,
439,풍천장어마을즉석숯불구이,서울특별시 송파구 송파대로 54,해산물 요리,3만원-4만원,2,
440,거북수산,서울특별시 송파구 양재대로 932 가락몰판매동 1F 수산17호,해산물 요리,3만원-4만원,2,
441,석촌호민물장어,서울특별시 송파구 석촌호수로 290,해산물 요리,4만원 이상,2,
442,광주생오리돌구이,서울특별시 송파구 거마로 45-3 거목빌딩,닭 / 오리 요리,4만원 이상,1,
443,싱싱해수산,서울특별시 송파구 양재대로 932 가락몰 1F B13호,해산물 요리,3만원-4만원,3,
444,풍천민물장어,서울특별시 송파구 문정로 161,해산물 요리,3만원-4만원,2,
445,석촌별바다,서울특별시 송파구 삼학사로14길 15  101호,해산물 요리,3만원-4만원,1,
446,소우리,서울특별시 송파구 오금로46길 20 102호,고기 요리,3만원-4만원,1,
447,명품스시,서울특별시 송파구 가락로16길 2-10,해산물 요리,3만원-4만원,1,
448,육회한녀석들,서울특별시 송파구 위례광장로 290 위례중앙푸르지오 2단지 상가동 149호,고기 요리,3만원-4만원,1,
449,송파나루,서울특별시 송파구 석촌호수로 234,한정식 / 백반 / 정통 한식,3만원-4만원,1,
450,사랑채,서울특별시 송파구 석촌호수로18길 9,고기 요리,3만원-4만원,1,
451,야스시,서울특별시 송파구 오금로 396 sk허브파크,해산물 요리,3만원-4만원,1,
452,군산복아구,서울특별시 송파구 송파대로49길 33 세화빌딩 1F,해산물 요리,4만원 이상,1,
453,꼼떼,서울특별시 송파구 중대로 322 1F,고기 요리,3만원-4만원,1,
454,한우상회,서울특별시 송파구 법원로11길 7 문정현대지식산업센터 C동 B2 212호,고기 요리,3만원-4만원,1,
455,천상애장어가,서울특별시 송파구 중대로 148 삼성빌딩,해산물 요리,3만원-4만원,1,
456,산약초명가,서울특별시 송파구 문정로1길 28,닭 / 오리 요리,4만원 이상,1,
457,오레노라멘,서울특별시 송파구 백제고분로45길 17-3,라멘 / 소바 / 우동,만원 미만,50,4.4
458,마초야,서울특별시 송파구 백제고분로40길 24 1F,까스 요리,만원 미만,10,4.4
459,야끼소바니주마루,서울특별시 송파구 백제고분로41길 21,라멘 / 소바 / 우동,만원 미만,20,4.3
460,정라멘,서울특별시 송파구 삼전로12길 7,라멘 / 소바 / 우동,만원 미만,52,4.2
461,단디,서울특별시 송파구 백제고분로45길 7,돈부리 / 일본 카레 / 벤토,만원 미만,84,4.0
462,모범가츠,서울특별시 송파구 동남로2길 8,까스 요리,만원 미만,8,3.9
463,삼방매,서울특별시 송파구 백제고분로45길 23,라멘 / 소바 / 우동,만원 미만,25,3.7
464,나무젓가락,서울특별시 송파구 법원로 114 엠스테이트 B동 B1 155호,라멘 / 소바 / 우동,만원 미만,6,3.2
465,유타로,서울특별시 송파구 송파대로28길 24,라멘 / 소바 / 우동,만원 미만,7,3.2
466,심미멘,서울특별시 송파구 백제고분로41길 33 티에스티빌딩,라멘 / 소바 / 우동,만원 미만,4,
467,아타타카이,서울특별시 송파구 송파대로42길 26-1,라멘 / 소바 / 우동,만원 미만,4,
468,쥰쇼쿠도,서울특별시 송파구 백제고분로43길 8,정통 일식 / 일반 일식,만원 미만,4,
469,로꾸아지,서울특별시 송파구 송이로14길 13 국토빌딩,까스 요리,만원 미만,9,
470,도꼬돈카츠,서울특별시 송파구 법원로 114 엠스테이트 B1 143호,까스 요리,만원 미만,2,
471,수라멘,서울특별시 송파구 송파대로 345 헬리오시티 상가 1B동 B1,라멘 / 소바 / 우동,만원 미만,4,
472,우사기식당,서울특별시 송파구 백제고분로40길 27,정통 일식 / 일반 일식,만원 미만,4,
473,키친사이,서울특별시 송파구 법원로6길 7 유탑테밸리 104호,까스 요리,만원 미만,4,
474,카츠젠,서울특별시 송파구 법원로 114 엠스테이트 B1 102호,까스 요리,만원 미만,2,
475,코메또히또,서울특별시 송파구 송파대로49길 31 레이크,정통 일식 / 일반 일식,만원 미만,7,
476,아끼야돈까스,서울특별시 송파구 송이로20길 4 1F,까스 요리,만원 미만,2,
477,마싯내,서울특별시 송파구 석촌호수로18길 7 수정빌딩 102호,까스 요리,만원 미만,6,
478,미소야,서울특별시 송파구 양재대로 925,까스 요리,만원 미만,3,
479,석촌사진관,서울특별시 송파구 오금로18길 12,정통 일식 / 일반 일식,만원 미만,1,
480,윤식이돈까스,서울특별시 송파구 오금로36길 8,까스 요리,만원 미만,2,
481,탄탄면공방,서울특별시 송파구 법원로8길 13 1F 109호,라멘 / 소바 / 우동,만원 미만,3,
482,카가야쿠,서울특별시 송파구 법원로9길 26 D동 101-102호,라멘 / 소바 / 우동,만원 미만,1,
483,가츠앤소바,서울특별시 송파구 강동대로9길 1  1F,까스 요리,만원 미만,1,
484,홍조,서울특별시 송파구 마천로51가길 33 1F,돈부리 / 일본 카레 / 벤토,만원 미만,2,
485,롤스시,서울특별시 송파구 마천로 140 1F 101호,회 / 스시,만원 미만,1,
486,필라멘,서울특별시 송파구 송파대로28길 27 성원쌍떼빌 102동 119호,라멘 / 소바 / 우동,만원 미만,1,
487,호또멘,서울특별시 송파구 법원로11길 25 H비지니스파크 B동 126호,라멘 / 소바 / 우동,만원 미만,2,
488,잇쇼니,서울특별시 송파구 법원로 114 엠스테이트 E동 B1 B166호,라멘 / 소바 / 우동,만원 미만,1,
489,카츠한끼,서울특별시 송파구 위례광장로 163,까스 요리,만원 미만,1,
490,미소야,서울특별시 송파구 위례광장로 136 위례아이파크1차 에비뉴상가 C동 139호,까스 요리,만원 미만,2,
491,코코이찌방야,서울특별시 송파구 위례광장로 170 송파위례힐스테이트 A동 112호,돈부리 / 일본 카레 / 벤토,만원 미만,1,
492,고레카레,서울특별시 송파구 장지동 420 아이온스퀘어 11F,돈부리 / 일본 카레 / 벤토,만원 미만,1,
493,고레카레,서울특별시 송파구 송파대로 201 송파테라타워2 B동,돈부리 / 일본 카레 / 벤토,만원 미만,1,
494,그놈가츠,서울특별시 송파구 가락로28길 15,까스 요리,만원 미만,1,
495,멘야하나비,서울특별시 송파구 백제고분로45길 38,라멘 / 소바 / 우동,만원-2만원,70,4.3
496,흥도식당,서울특별시 송파구 법원로 114 엠스테이트 B동 B1 155-1호,까스 요리,만원-2만원,7,4.3
497,흥도식당,서울특별시 송파구 마천로 79 1F,까스 요리,만원-2만원,8,4.1
498,큐스시,서울특별시 송파구 위례성대로22나길 23,이자카야 / 오뎅 / 꼬치,만원-2만원,25,4.0
499,카린지,서울특별시 송파구 백제고분로45길 32 101호,돈부리 / 일본 카레 / 벤토,만원-2만원,9,4.0
500,사케쇼프,서울특별시 송파구 오금로16길 12,정통 일식 / 일반 일식,만원-2만원,15,3.6
501,보길,서울특별시 송파구 오금로16길 10-8,퓨전 일식,만원-2만원,5,3.6
502,다케오호르몬데판야끼,서울특별시 송파구 백제고분로45길 8 1F,철판 요리,만원-2만원,18,3.6
503,김태완스시,서울특별시 송파구 오금로 148,회 / 스시,만원-2만원,8,3.6
504,젠,서울특별시 송파구 오금로18길 8 102호,정통 일식 / 일반 일식,만원-2만원,12,3.5
505,저스트텐동,서울특별시 송파구 백제고분로45길 17-3 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,15,3.5
506,동경산책,서울특별시 송파구 백제고분로45길 17-3 1F,정통 일식 / 일반 일식,만원-2만원,17,3.4
507,경양카츠,서울특별시 송파구 백제고분로45길 12 1F,까스 요리,만원-2만원,7,3.1
508,돈부리파스타,서울특별시 송파구 백제고분로45길 17-3,퓨전 일식,만원-2만원,6,3.1
509,야끼니꾸 소통,서울특별시 송파구 삼전로10길 68,기타 일식,만원-2만원,3,
510,혜영식당,서울특별시 송파구 송파대로20길 4,정통 일식 / 일반 일식,만원-2만원,5,
511,청담초밥,서울특별시 송파구 법원로4길 5 1F,회 / 스시,만원-2만원,5,
512,스시사사노하,서울특별시 송파구 백제고분로42길 14 ,회 / 스시,만원-2만원,1,
513,양산도,서울특별시 송파구 송파대로 167 테라타워,돈부리 / 일본 카레 / 벤토,만원-2만원,5,
514,남오토코,서울특별시 송파구 충민로 5 한화오벨리스크 1F 122호,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
515,어랑,서울특별시 송파구 동남로2길 27 정자빌딩,회 / 스시,만원-2만원,2,
516,오로라,서울특별시 송파구 백제고분로45길 15 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,4,
517,쿠로스시,서울특별시 송파구 법원로 114 엠스테이트 A동 B1 133호,회 / 스시,만원-2만원,1,
518,하루엔소쿠,서울특별시 송파구 오금로 306  가락스타클래스 1F,까스 요리,만원-2만원,1,
519,나미,서울특별시 송파구 올림픽로43길 88,정통 일식 / 일반 일식,만원-2만원,3,
520,스시토우,서울특별시 송파구 백제고분로40길 5,회 / 스시,만원-2만원,2,
521,코돈카츠,서울특별시 송파구 법원로11길 7 문정현대지식산업센터 C동 103호,까스 요리,만원-2만원,2,
522,심야식당추엌,서울특별시 송파구 동남로6길 11 1F,퓨전 일식,만원-2만원,2,
523,오뎅과사케,서울특별시 송파구 중대로9길 29 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
524,마고코로,서울특별시 송파구 오금로32길 35,정통 일식 / 일반 일식,만원-2만원,3,
525,유목카츠,서울특별시 송파구 백제고분로45길 7,까스 요리,만원-2만원,2,
526,낭만스시,서울특별시 송파구 올림픽로47길 15 103호,회 / 스시,만원-2만원,1,
527,오꼬맘,서울특별시 송파구 송파대로 345 전원빌딩헬리오시티상가B동 B1 153호,철판 요리,만원-2만원,1,
528,소감,서울특별시 송파구 토성로 27 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
529,왕스시,서울특별시 송파구 오금로35길 43,회 / 스시,만원-2만원,1,
530,정스시,서울특별시 송파구 오금로46길 14,회 / 스시,만원-2만원,1,
531,스시153,서울특별시 송파구 위례광장로 170 송파힐스테이트상가A동 210호,회 / 스시,만원-2만원,2,
532,부엌,서울특별시 송파구 삼전로12길 7,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
533,흥도카레,서울특별시 송파구 법원로 114 ,돈부리 / 일본 카레 / 벤토,만원-2만원,2,
534,교차점,서울특별시 송파구 송파대로 451  덕수빌딩 104호,까스 요리,만원-2만원,2,
535,난스시,서울특별시 송파구 동남로6길 7,회 / 스시,만원-2만원,1,
536,갯벌의진주,서울특별시 송파구 송파대로30길 41,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
537,미스터스시,서울특별시 송파구 중대로 121 송파롯데캐슬파인힐 101-1호,회 / 스시,만원-2만원,1,
538,카츠쿠니,서울특별시 송파구 법원로 128,까스 요리,만원-2만원,1,
539,앵거스,서울특별시 송파구 법원로11길 11  A동 1F 115호,퓨전 일식,만원-2만원,1,
540,멘타로,서울특별시 송파구 충민로 66 가든파이브,정통 일식 / 일반 일식,만원-2만원,1,
541,이쯔모,서울특별시 송파구 충민로 5 송파한화오벨리스크,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
542,본가스시,서울특별시 송파구 충민로 66 현대시티몰 가든파이브 B1,회 / 스시,만원-2만원,1,
543,담소스키야키,서울특별시 송파구 백제고분로31길 32 1F 103호,기타 일식,만원-2만원,2,
544,스시하나,서울특별시 송파구 송파대로49길 52,회 / 스시,만원-2만원,1,
545,마리나,서울특별시 송파구 백제고분로40길 5-20,까스 요리,만원-2만원,1,
546,츠키노스시,서울특별시 송파구 백제고분로45길 11 101호,회 / 스시,만원-2만원,1,
547,코메벤또,서울특별시 송파구 법원로11길 12 한양타워 2F,정통 일식 / 일반 일식,만원-2만원,1,
548,호니도니,서울특별시 송파구 오금로46길 41,까스 요리,만원-2만원,1,
549,아도겐,서울특별시 송파구 백제고분로45길 21,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
