,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
257,수다,서울특별시 강남구 삼성로100길 23-13,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
258,피에스타,서울특별시 강남구 테헤란로81길 62 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
259,한잔,서울특별시 강남구 봉은사로84길 34,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
260,태평양참치,서울특별시 강남구 삼성로104길 8 이호빌딩,회 / 스시,2만원-3만원,1,
261,갓포아키,서울특별시 강남구 테헤란로 610  글래드코엑스센터 B2,이자카야 / 오뎅 / 꼬치,4만원 이상,36,4.5
262,스시욘즈,서울특별시 강남구 삼성로96길 11 1F,회 / 스시,4만원 이상,13,4.0
263,스시유리,서울특별시 강남구 테헤란로83길 36 2F,회 / 스시,3만원-4만원,7,3.7
264,하코네,서울특별시 강남구 테헤란로 521 그랜드인터컨티넨탈 서울 파르나스 1F,정통 일식 / 일반 일식,4만원 이상,5,
265,히라메키,서울특별시 강남구 테헤란로81길 32,정통 일식 / 일반 일식,4만원 이상,6,
266,스시효,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 10F,회 / 스시,4만원 이상,5,
267,스시타,서울특별시 강남구 삼성로119길 8 2F,회 / 스시,3만원-4만원,1,
268,스시하쿠샤,서울특별시 강남구 테헤란로81길 58-4  2F,회 / 스시,4만원 이상,1,
269,타다이마,서울특별시 강남구 삼성로 546 백영빌딩 102호,이자카야 / 오뎅 / 꼬치,3만원-4만원,2,
270,마쯔가제,서울특별시 강남구 테헤란로87길 46 호텔오크우드프리미어 3F,회 / 스시,4만원 이상,3,
271,딤딤섬,서울특별시 강남구 테헤란로 521 파르나스몰 B1,딤섬 / 만두,만원 미만,41,4.0
272,탄탄면공방,서울특별시 강남구 테헤란로 521 파르나스타워 B1,기타 중식,만원 미만,21,3.4
273,호우섬,서울특별시 강남구 테헤란로87길 46,기타 중식,만원 미만,8,2.9
274,흑백홍,서울특별시 강남구 영동대로 513 코엑스몰 B1 L102호,정통 중식 / 일반 중식,만원 미만,8,
275,명원,서울특별시 강남구 봉은사로 478,정통 중식 / 일반 중식,만원 미만,5,
276,일일향,서울특별시 강남구 테헤란로83길 20,정통 중식 / 일반 중식,만원 미만,1,
277,큐큐면관,서울특별시 강남구 삼성로96길 7,정통 중식 / 일반 중식,만원 미만,5,
278,일공중식,서울특별시 강남구 영동대로112길 61 미소빌딩,정통 중식 / 일반 중식,만원 미만,1,
279,신차이,서울특별시 강남구 테헤란로 517 B1,정통 중식 / 일반 중식,만원 미만,2,
280,뽕사부,서울특별시 강남구 삼성로104길 16 은지빌딩,정통 중식 / 일반 중식,만원 미만,2,
281,귀신반점,서울특별시 강남구 학동로88길 5,정통 중식 / 일반 중식,만원 미만,6,
282,금용,서울특별시 강남구 선릉로112길 46,정통 중식 / 일반 중식,만원 미만,1,
283,호신각,서울특별시 강남구 테헤란로81길 16,정통 중식 / 일반 중식,만원 미만,1,
284,짬뽕신,서울특별시 강남구 테헤란로87길 36 도심공항타워 B1 B13호,정통 중식 / 일반 중식,만원 미만,1,
285,팀호완,서울특별시 강남구 봉은사로86길 30,딤섬 / 만두,만원-2만원,55,4.0
286,왕푸징마라탕,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,기타 중식,만원-2만원,9,3.8
287,도원스타일,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 10F,정통 중식 / 일반 중식,만원-2만원,8,3.6
288,시추안하우스,서울특별시 강남구 테헤란로87길 29 M타워 1F,정통 중식 / 일반 중식,만원-2만원,39,3.5
289,훠궈야,서울특별시 강남구 테헤란로 521 파르나스몰 B1,기타 중식,만원-2만원,10,3.3
290,마샹라위,서울특별시 강남구 삼성로104길 15 2F,기타 중식,만원-2만원,2,
291,미성양꼬치,서울특별시 강남구 테헤란로81길 56-3,기타 중식,만원-2만원,5,
292,차이나팩토리익스프레스,서울특별시 강남구 봉은사로 524 코엑스인터콘티넨탈서울,퓨전 중식,만원-2만원,5,
293,차이린,서울특별시 강남구 삼성로112길 10,정통 중식 / 일반 중식,2만원-3만원,64,3.7
294,피에프창,서울특별시 강남구 영동대로 513 코엑스몰 B1 P107호,퓨전 중식,2만원-3만원,36,3.4
295,불이아,서울특별시 강남구 테헤란로87길 55,기타 중식,2만원-3만원,4,
296,바오바오,서울특별시 강남구 봉은사로 516,정통 중식 / 일반 중식,2만원-3만원,7,
297,켄마,서울특별시 강남구 삼성로108길 18 시대제1빌딩,기타 중식,2만원-3만원,3,
298,Chai797,서울특별시 강남구 테헤란로87길 35 씨엔드에치빌딩 B1,정통 중식 / 일반 중식,2만원-3만원,1,
299,더라운드,서울특별시 강남구 영동대로 648 삼안빌딩,정통 중식 / 일반 중식,4만원 이상,22,4.3
300,웨이루,서울특별시 강남구 테헤란로 521 그랜드인터컨티넨탈 서울 파르나스 34F,정통 중식 / 일반 중식,4만원 이상,7,4.0
301,그랜드마오,서울특별시 강남구 영동대로 513 코엑스몰 B1 I101호,정통 중식 / 일반 중식,3만원-4만원,6,
302,이화원,서울특별시 강남구 테헤란로87길 46 호텔오크우드프리미어 3F,정통 중식 / 일반 중식,3만원-4만원,3,
303,번패티번,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,브런치 / 버거 / 샌드위치,만원 미만,12,3.9
304,힘난다,서울특별시 강남구 영동대로 513 코엑스몰 B1 L104호,기타 양식,만원 미만,12,3.7
305,스폰티니,서울특별시 강남구 삼성로 550 은성빌딩 1F,기타 양식,만원 미만,7,3.6
306,바이트 샌드위치,서울특별시 강남구 봉은사로 474,브런치 / 버거 / 샌드위치,만원 미만,6,3.6
307,에그슬럿,서울특별시 강남구 테헤란로87길 46 코엑스 B1 A101호,브런치 / 버거 / 샌드위치,만원 미만,75,3.3
308,노브랜드버거,서울특별시 강남구 영동대로 513 코엑스몰 1F,브런치 / 버거 / 샌드위치,만원 미만,8,3.1
309,맥도날드,서울특별시 강남구 봉은사로 432,브런치 / 버거 / 샌드위치,만원 미만,5,
310,뮤직아날로그,서울특별시 강남구 테헤란로83길 40,퓨전 양식,만원 미만,3,
311,샐러디,서울특별시 강남구 삼성로96길 6,기타 양식,만원 미만,8,
312,스파게티스토리,서울특별시 강남구 삼성로 654,기타 양식,만원 미만,1,
313,샐러드스푼,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,기타 양식,만원 미만,4,
314,청담역2번출구,서울특별시 강남구 영동대로 647 청담역푸르지오시티 1F 105호,브런치 / 버거 / 샌드위치,만원 미만,2,
315,세스크멘슬,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,스테이크 / 바베큐,만원 미만,1,
316,래빗파머스샐러드,서울특별시 강남구 선릉로 660 브라운스톤레전드 1F 12호,기타 양식,만원 미만,5,
317,써브웨이,서울특별시 강남구 봉은사로 627,브런치 / 버거 / 샌드위치,만원 미만,2,
318,46이너스피자,서울특별시 강남구 선릉로 628 2F 1호,기타 양식,만원 미만,1,
319,에그드랍,서울특별시 강남구 테헤란로 521,브런치 / 버거 / 샌드위치,만원 미만,3,
320,파파밸리,서울특별시 강남구 봉은사로 524 코엑스인터콘티넨탈서울,기타 양식,만원 미만,2,
321,KFC,서울특별시 강남구 학동로 402,브런치 / 버거 / 샌드위치,만원 미만,1,
322,미얌샌드위치,서울특별시 강남구 학동로68길 7 힐스테이트상가동 103호,브런치 / 버거 / 샌드위치,만원 미만,1,
323,맘스터치,서울특별시 강남구 봉은사로 471 1F,브런치 / 버거 / 샌드위치,만원 미만,2,
324,써브웨이,서울특별시 강남구 삼성로 520,브런치 / 버거 / 샌드위치,만원 미만,1,
325,파스타입니다,서울특별시 강남구 선릉로 660 B110-111호 주방4호,기타 양식,만원 미만,1,
326,케이에프씨,서울특별시 강남구 테헤란로87길 46 호텔오크우드프리미어 B1,브런치 / 버거 / 샌드위치,만원 미만,1,
327,수퍼,서울특별시 강남구 학동로56길 33  유원빌딩 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
328,고피자,서울특별시 강남구 봉은사로63길 14,기타 양식,만원 미만,1,
329,428 레스토랑,서울특별시 강남구 봉은사로 428 호텔 크레센도 1F,이탈리안,만원-2만원,16,4.4
330,브루클린더버거조인트,서울특별시 강남구 봉은사로84길 10,브런치 / 버거 / 샌드위치,만원-2만원,117,4.1
331,폴리스,서울특별시 강남구 테헤란로 521,기타 양식,만원-2만원,29,4.0
332,쉐이크쉑,서울특별시 강남구 영동대로 513 메가박스 코엑스점 내 B1,브런치 / 버거 / 샌드위치,만원-2만원,9,4.0
333,블루라팽,서울특별시 강남구 삼성로100길 23-9,프랑스 음식,만원-2만원,20,3.9
334,피그인더가든,서울특별시 강남구 테헤란로87길 22 도심공항터미널 1F,기타 양식,만원-2만원,13,3.8
335,디퀸즈,서울특별시 강남구 영동대로 513 코엑스몰 B1 I104호,이탈리안,만원-2만원,22,3.7
336,캘리포니아피자키친,서울특별시 강남구 영동대로 513 코엑스몰 A전시홀 앞 1F,이탈리안,만원-2만원,14,3.6
337,일치프리아니,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 10F,이탈리안,만원-2만원,8,3.1
338,샤이바나,서울특별시 강남구 영동대로 513 코엑스몰 B1 I108호,퓨전 양식,만원-2만원,38,3.0
339,아메리칸테이블,서울특별시 강남구 영동대로112길 66 1F,퓨전 양식,만원-2만원,3,
340,까발로비안코,서울특별시 강남구 삼성로104길 9,이탈리안,만원-2만원,1,
341,오스카,서울특별시 강남구 삼성로104길 21 1F,이탈리안,만원-2만원,5,
342,베이비기네스,서울특별시 강남구 봉은사로108길 5,시푸드 요리,만원-2만원,1,
343,뽀모도로,서울특별시 강남구 영동대로 513 코엑스몰 B1 J107호,이탈리안,만원-2만원,4,
344,빕스마이픽,서울특별시 강남구 영동대로 513 코엑스몰 CJ푸드월드,퓨전 양식,만원-2만원,4,
345,빅가이즈뎃판,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,시푸드 요리,만원-2만원,3,
346,플랜튜드,서울특별시 강남구 영동대로 513 스타필드 B1-111호,기타 양식,만원-2만원,3,
347,37.5,서울특별시 강남구 삼성로119길 8 2F,브런치 / 버거 / 샌드위치,만원-2만원,1,
348,백우드시카고피자바베큐펍,서울특별시 강남구 테헤란로81길 51 2F,기타 양식,만원-2만원,1,
349,고메램,서울특별시 강남구 삼성로96길 15 송영빌딩,스테이크 / 바베큐,2만원-3만원,32,4.5
350,살루쪼,서울특별시 강남구 봉은사로57길 6,이탈리안,2만원-3만원,34,4.1
351,라스키친,서울특별시 강남구 테헤란로83길 40 2F,이탈리안,2만원-3만원,10,4.1
352,치즈룸X멜팅샵,서울특별시 강남구 테헤란로 521 파르나스몰 B1,이탈리안,2만원-3만원,9,4.1
353,2DOUGH,"서울특별시 강남구 봉은사로 449 1F, 17F",브런치 / 버거 / 샌드위치,2만원-3만원,10,3.9
354,아웃백스테이크하우스,서울특별시 강남구 테헤란로87길 46 호텔오크우드프리미어 메인 에스컬레이터 왼편 B2,스테이크 / 바베큐,2만원-3만원,10,3.6
355,글로브비스트로,서울특별시 강남구 테헤란로 521 파르나스타워 B1,이탈리안,2만원-3만원,35,3.5
356,매드포갈릭,서울특별시 강남구 영동대로 520 아이파크타워 B1,이탈리안,2만원-3만원,11,3.2
357,더플레이스,서울특별시 강남구 영동대로 513 코엑스몰 B1 J102호,이탈리안,2만원-3만원,36,3.1
358,치폴라로쏘,서울특별시 강남구 영동대로114길 5 이브자리 코디센빌딩 2F,이탈리안,2만원-3만원,3,
359,꼬꼬트,서울특별시 강남구 봉은사로84길 32 1F,이탈리안,2만원-3만원,5,
360,꼰티꼬,서울특별시 강남구 삼성로100길 12  7F,퓨전 양식,2만원-3만원,2,
361,앤헤이븐,서울특별시 강남구 영동대로129길 22,퓨전 양식,2만원-3만원,2,
362,청담나인,서울특별시 강남구 삼성로 634 B1-B2,이탈리안,2만원-3만원,1,
363,아이수마,서울특별시 강남구 학동로56길 26,이탈리안,2만원-3만원,2,
364,삿뽀로 야끼,서울특별시 강남구 삼성로100길 13,스테이크 / 바베큐,2만원-3만원,1,
365,빠싸주20,서울특별시 강남구 선릉로130길 57,프랑스 음식,2만원-3만원,1,
366,페리지,서울특별시 강남구 봉은사로68길 6-5 1F,기타 양식,3만원-4만원,32,4.8
367,로비라운지바,서울특별시 강남구 테헤란로 521 그랜드인터컨티넨탈 서울 파르나스 1F,이탈리안,4만원 이상,22,4.3
368,붓처스컷,서울특별시 강남구 테헤란로87길 17,스테이크 / 바베큐,4만원 이상,24,3.7
369,마노디셰프,서울특별시 강남구 테헤란로87길 21 동성빌딩 B1,이탈리안,4만원 이상,11,3.6
370,인기명,서울특별시 강남구 봉은사로84길 30,시푸드 요리,3만원-4만원,8,3.4
371,더포터하우스,서울특별시 강남구 삼성로119길 49,스테이크 / 바베큐,4만원 이상,2,
372,비야게레로,서울특별시 강남구 봉은사로78길 12 101호,남미 음식,만원 미만,250,4.5
373,쿠차라,서울특별시 강남구 테헤란로87길 46 오크우드호텔컨벤션빌딩 B2,남미 음식,만원 미만,45,3.9
374,카페사이공,서울특별시 강남구 삼성로 622 대명빌딩 1F,베트남 음식,만원 미만,10,3.5
375,쿠캣마켓,서울특별시 강남구 봉은사로 524 B1,세계음식 기타,만원 미만,7,3.2
376,르사이공,서울특별시 강남구 영동대로 513 코엑스몰 B1 H104호,베트남 음식,만원 미만,18,2.9
377,포베이,서울특별시 강남구 영동대로 513 코엑스몰 고디바와 삐에로쇼핑 사이,베트남 음식,만원 미만,8,
378,Ebt,서울특별시 강남구 테헤란로87길 58 코엑스 B I103호,세계음식 기타,만원-2만원,18,3.9
379,루나아시아,서울특별시 강남구 삼성로100길 15 1F,인도 음식,만원-2만원,31,3.9
380,생어거스틴,서울특별시 강남구 테헤란로 521 파르나스몰 B1,태국 음식,만원-2만원,25,3.5
381,에머이,서울특별시 강남구 삼성로96길 6 LG트윈텔 1F,베트남 음식,만원-2만원,7,3.5
382,알로하테이블,서울특별시 강남구 테헤란로 521,세계음식 기타,만원-2만원,28,3.3
383,게이트나인,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 10F,태국 음식,만원-2만원,16,3.3
384,온더보더,서울특별시 강남구 테헤란로87길 22 한국도심공항터미널 1F,남미 음식,만원-2만원,34,3.2
385,바토스,서울특별시 강남구 테헤란로 521 B1 F-25호,남미 음식,만원-2만원,11,3.2
386,니뽕내뽕,서울특별시 강남구 영동대로 513 코엑스몰 삐에로쇼핑 맞은편,다국적 퓨전,만원-2만원,15,3.2
387,방콕9,서울특별시 강남구 영동대로 513 코엑스몰 CJ푸드월드 B1,태국 음식,만원-2만원,11,3.2
388,리틀사이공,서울특별시 강남구 영동대로 520,베트남 음식,만원-2만원,5,3.0
389,케르반레스토랑,서울특별시 강남구 영동대로 513 코엑스몰 B1 H105호,세계음식 기타,만원-2만원,43,2.9
390,포메인,서울특별시 강남구 테헤란로87길 58 코엑스몰 B1,베트남 음식,만원-2만원,3,
391,무삥과팟타이,서울특별시 강남구 삼성로96길 26-12,태국 음식,만원-2만원,3,
392,포틴,서울특별시 강남구 삼성로104길 15 2F,베트남 음식,만원-2만원,2,
393,Positive Hotel,서울특별시 강남구 테헤란로 517 ,세계음식 기타,만원-2만원,2,
394,허머스키친,서울특별시 강남구 테헤란로 521,세계음식 기타,2만원-3만원,89,4.3
395,아그라,서울특별시 강남구 영동대로 513 코엑스몰 B1 I102호,인도 음식,2만원-3만원,51,3.3
396,아시안라이브,서울특별시 강남구 봉은사로 524 코엑스인터콘티넨탈서울 2F,다국적 아시아 음식,4만원 이상,2,
397,카페아레테,서울특별시 강남구 삼성로96길 20 호텔 유리앤,뷔페,만원-2만원,2,
398,포즈키친,서울특별시 강남구 테헤란로87길 9,뷔페,만원-2만원,1,
399,계절밥상,서울특별시 강남구 영동대로 513 코엑스몰 B1,뷔페,2만원-3만원,5,
400,신라스테이 삼성카페,서울특별시 강남구 영동대로 506 20F,뷔페,2만원-3만원,1,
401,그랜드키친,서울특별시 강남구 테헤란로 521 그랜드인터컨티넨탈 서울 파르나스 1F,뷔페,4만원 이상,28,3.9
402,브래서리,서울특별시 강남구 봉은사로 524 코엑스인터콘티넨탈서울 1F,뷔페,4만원 이상,23,3.9
403,스카이라운지,서울특별시 강남구 봉은사로 524 코엑스인터콘티넨탈서울 30F,뷔페,4만원 이상,8,3.9
404,오크레스토랑,서울특별시 강남구 테헤란로87길 46 호텔오크우드프리미어 5F,뷔페,4만원 이상,9,3.9
405,바이킹스워프,서울특별시 강남구 영동대로 513 코엑스몰 컨벤션센터 2F,뷔페,4만원 이상,26,3.8
406,젠제로,서울특별시 강남구 선릉로126길 14 예우빌딩,카페 / 디저트,만원 미만,172,4.5
407,챔프커피,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,32,4.5
408,드링크얼랏,서울특별시 강남구 학동로56길 49 성림빌딩 1F,카페 / 디저트,만원 미만,158,4.4
409,르뱅룰즈,서울특별시 강남구 선릉로 660 브라운스톤레전드 105호,베이커리,만원 미만,20,4.4
410,키헤이커피,서울특별시 강남구 봉은사로78길 15 재정빌딩 1F 101호,카페 / 디저트,만원 미만,12,4.3
411,아도르,서울특별시 강남구 선릉로116길 24 1F,카페 / 디저트,만원 미만,13,4.2
412,앙꼬,서울특별시 강남구 학동로56길 32,카페 / 디저트,만원 미만,12,4.1
413,김영모과자점,서울특별시 강남구 선릉로126길 6,베이커리,만원 미만,21,4.1
414,플랑플랑 ,서울특별시 강남구 봉은사로84길 30 1F,카페 / 디저트,만원 미만,62,4.0
415,로네펠트티하우스,서울특별시 강남구 영동대로 513 코엑스 전시홀 1F E001호,카페 / 디저트,만원 미만,39,4.0
416,이코복스,서울특별시 강남구 영동대로 513 코엑스몰 B1 D104호,카페 / 디저트,만원 미만,52,4.0
417,포스톤즈,서울특별시 강남구 테헤란로103길 5,카페 / 디저트,만원 미만,4,4.0
418,스템커피,서울특별시 강남구 영동대로 513 코엑스몰 메가박스 안쪽 B2,카페 / 디저트,만원 미만,45,3.9
419,테라로사,서울특별시 강남구 영동대로 513 코엑스몰 1F 남2문 옆,카페 / 디저트,만원 미만,45,3.9
420,클로리스,서울특별시 강남구 영동대로 513 코엑스몰 B1 I109호,카페 / 디저트,만원 미만,51,3.9
421,어반81,서울특별시 강남구 봉은사로67길 14 1F,카페 / 디저트,만원 미만,29,3.9
422,레트로오븐,서울특별시 강남구 봉은사로55길 25,베이커리,만원 미만,19,3.9
423,홍차가게 청담,서울특별시 강남구 삼성로120길 52-1 1F,카페 / 디저트,만원 미만,17,3.9
424,베커린,서울특별시 강남구 봉은사로55길 42-8 1F,베이커리,만원 미만,7,3.9
425,버터풀앤크리멀러스,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,베이커리,만원 미만,7,3.9
426,식물원282,서울특별시 강남구 테헤란로83길 44-1,카페 / 디저트,만원 미만,10,3.9
427,터틀스커피,서울특별시 강남구 선릉로 608 선진빌딩 B1,카페 / 디저트,만원 미만,5,3.9
428,메종드조에,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,6,3.9
429,이즈니베이커리,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,베이커리,만원 미만,51,3.8
430,오더에스프레소,서울특별시 강남구 봉은사로82길 27,카페 / 디저트,만원 미만,15,3.8
431,카페노티드,서울특별시 강남구 테헤란로103길 9 1F,카페 / 디저트,만원 미만,21,3.7
432,고디바,서울특별시 강남구 영동대로 513 코엑스몰 B1 I112호,카페 / 디저트,만원 미만,19,3.7
433,카페드리옹,서울특별시 강남구 영동대로 513 B1 아이105호,카페 / 디저트,만원 미만,11,3.7
434,카페마마스,서울특별시 강남구 영동대로 513 코엑스몰 B1 P105호,카페 / 디저트,만원 미만,39,3.6
435,플라잉스콘,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,베이커리,만원 미만,16,3.6
436,벤스쿠키,서울특별시 강남구 테헤란로 521 그랜드 인터컨티넨탈 서울 파르나스 B1,카페 / 디저트,만원 미만,7,3.4
437,가배도,서울특별시 강남구 봉은사로 524 코엑스 1F E001A,카페 / 디저트,만원 미만,21,3.3
438,해머스미스커피,서울특별시 강남구 봉은사로 417 1F,카페 / 디저트,만원 미만,7,3.3
439,드코닝,서울특별시 강남구 영동대로 513 코엑스몰 B1 C103호,카페 / 디저트,만원 미만,14,3.3
440,백미당,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,21,3.3
441,조앤더주스,서울특별시 강남구 테헤란로 521 그랜드인터콘티넨탈호텔 파르나스몰 B1,카페 / 디저트,만원 미만,13,3.3
442,르푸도레 ,서울특별시 강남구 테헤란로87길 46 호텔오크우드프리미어 1F,베이커리,만원 미만,17,3.2
443,한스케익,서울특별시 강남구 테헤란로87길 22 코엑스몰 1F,카페 / 디저트,만원 미만,12,3.2
444,아티제,서울특별시 강남구 영동대로 513 코엑스몰 B1 J101B호,카페 / 디저트,만원 미만,20,3.2
445,빌리엔젤,서울특별시 강남구 영동대로 513 코엑스몰 1F B003호,카페 / 디저트,만원 미만,10,3.2
446,일커피,서울특별시 강남구 봉은사로112길 12 상화빌딩 1F,카페 / 디저트,만원 미만,1,
447,삼성동커피,서울특별시 강남구 봉은사로103길 6,카페 / 디저트,만원 미만,2,
448,소프레소,서울특별시 강남구 테헤란로87길 22,카페 / 디저트,만원 미만,6,
449,비블레스,서울특별시 강남구 테헤란로83길 33,베이커리,만원 미만,6,
450,카페촉,서울특별시 강남구 영동대로112길 38 NSC빌딩 1F,카페 / 디저트,만원 미만,1,
451,블랑제리단켄,서울특별시 강남구 봉은사로111길 18,베이커리,만원 미만,4,
452,커피바힘,서울특별시 강남구 영동대로114길 10 삼성빌딩 1F,카페 / 디저트,만원 미만,4,
453,토이셔,서울특별시 강남구 영동대로 513 코엑스몰 별마당도서관 B1 B002호,카페 / 디저트,만원 미만,4,
454,Cafe DAM,서울특별시 강남구 봉은사로78길 12,카페 / 디저트,만원 미만,2,
455,던킨도너츠,서울특별시 강남구 영동대로 520,카페 / 디저트,만원 미만,1,
456,연회다원,서울특별시 강남구 봉은사로 531,카페 / 디저트,만원 미만,2,
457,클로리스,서울특별시 강남구 봉은사로 502,카페 / 디저트,만원 미만,4,
458,쎄띠엠므,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,5,
459,룩아워티,서울특별시 강남구 영동대로 513 코엑스몰 B1 P108,카페 / 디저트,만원 미만,5,
460,라보카,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,5,
461,빨라조,서울특별시 강남구 영동대로 513 코엑스몰 B1 H119호,카페 / 디저트,만원 미만,8,
462,사이드에이,서울특별시 강남구 봉은사로 507,카페 / 디저트,만원 미만,5,
463,센터커피,서울특별시 강남구 영동대로96길 26,카페 / 디저트,만원 미만,2,
464,바나프레소,서울특별시 강남구 봉은사로 479,카페 / 디저트,만원 미만,3,
465,블레스블룸,서울특별시 강남구 학동로68길 7,베이커리,만원 미만,2,
466,커피플라이,서울특별시 강남구 봉은사로84길 24-1,카페 / 디저트,만원 미만,2,
467,스타벅스,서울특별시 강남구 학동로 506,카페 / 디저트,만원 미만,1,
468,브레드바이,서울특별시 강남구 봉은사로68길 8 덱스빌딩 1F,베이커리,만원 미만,4,
469,도라도,서울특별시 강남구 테헤란로107길 6 1F,카페 / 디저트,만원 미만,1,
470,위고에빅토르,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,5,
471,폴바셋,서울특별시 강남구 테헤란로 509,카페 / 디저트,만원 미만,2,
472,포지티브랩,서울특별시 강남구 영동대로106길 40 1F,카페 / 디저트,만원 미만,1,
473,더블유스타일도넛,서울특별시 강남구 테헤란로83길 46  1-2F,카페 / 디저트,만원 미만,1,
474,베즐리베이커리,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,베이커리,만원 미만,4,
475,리츠빈,서울특별시 강남구 테헤란로81길 52-4,카페 / 디저트,만원 미만,4,
476,크리스피크림도넛,서울특별시 강남구 영동대로 513 코엑스몰 B1,카페 / 디저트,만원 미만,5,
477,베스킨라빈스,서울특별시 강남구 테헤란로 521  호텔동 B1 R21-22호,카페 / 디저트,만원 미만,2,
478,홍콩다방,서울특별시 강남구 테헤란로 521 B1,카페 / 디저트,만원 미만,2,
479,ELGA Flower Gallery,서울특별시 강남구 영동대로 511 코엑스몰 B1 C112호,카페 / 디저트,만원 미만,1,
480,비어플라주,서울특별시 강남구 봉은사로 447,카페 / 디저트,만원 미만,3,
481,합,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,3,
482,윈스커피,서울특별시 강남구 테헤란로83길 18,카페 / 디저트,만원 미만,3,
483,베이크하우스,서울특별시 강남구 봉은사로71길 49 삼익상가 1F,베이커리,만원 미만,1,
484,기야마,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,1,
485,언더프레셔,서울특별시 강남구 영동대로106길 37,카페 / 디저트,만원 미만,2,
486,브루커피,서울특별시 강남구 테헤란로87길 57 1F,카페 / 디저트,만원 미만,2,
487,고와꽃방,서울특별시 강남구 영동대로 513 코엑스몰 B1 N101호,카페 / 디저트,만원 미만,2,
488,아리스타커피,서울특별시 강남구 삼성로96길 9,카페 / 디저트,만원 미만,1,
489,매머드익스프레스,서울특별시 강남구 봉은사로 438 1F,카페 / 디저트,만원 미만,1,
490,이웃집통통이,서울특별시 강남구 테헤란로 517 B1,카페 / 디저트,만원 미만,1,
491,메종알리스,서울특별시 강남구 삼성로119길 14 주호빌딩,베이커리,만원 미만,6,
492,스타벅스,서울특별시 강남구 영동대로 513 코엑스몰 아셈타워 후문방향 B1,카페 / 디저트,만원 미만,1,
493,커피정립,서울특별시 강남구 삼성로96길 3,카페 / 디저트,만원 미만,3,
494,누메아 커피바,서울특별시 강남구 봉은사로73길 48,카페 / 디저트,만원 미만,1,
495,비앙57,서울특별시 강남구 선릉로130길 57  1F 33-34호,카페 / 디저트,만원 미만,1,
496,스타벅스,"서울특별시 강남구 봉은사로 407 1F, 2F",카페 / 디저트,만원 미만,3,
497,카페크레오,서울특별시 강남구 봉은사로67길 28,카페 / 디저트,만원 미만,2,
498,북앤레스트,서울특별시 강남구 삼성로104길 22 예림빌딩 1F,카페 / 디저트,만원 미만,1,
499,타이거슈가,서울특별시 강남구 삼성로96길 19 1F,카페 / 디저트,만원 미만,2,
500,스타벅스,서울특별시 강남구 봉은사로 619 JBK TOWER,카페 / 디저트,만원 미만,1,
501,비비드크로넛,서울특별시 강남구 테헤란로 517 B1,카페 / 디저트,만원 미만,2,
502,커스텀커피,서울특별시 강남구 학동로68길 7 상가 1F 107호,카페 / 디저트,만원 미만,1,
503,삼송빵집,서울특별시 강남구 영동대로 517 스타필드 코엑스몰 B1 O109호,베이커리,만원 미만,1,
504,요거트맨,서울특별시 강남구 선릉로130길 56 1F 4호,카페 / 디저트,만원 미만,5,
505,씨엘드프랑스,서울특별시 강남구 학동로68길 7 삼성동힐스테이트,베이커리,만원 미만,4,
506,스타벅스리저브,서울특별시 강남구 영동대로 513 코엑스몰 1F,카페 / 디저트,만원 미만,2,
507,스타벅스,서울특별시 강남구 봉은사로 446 올림푸스타워,카페 / 디저트,만원 미만,3,
508,카페블라썸,서울특별시 강남구 영동대로 517 B1 P108호,카페 / 디저트,만원 미만,3,
509,잠바주스,서울특별시 강남구 영동대로 513 코엑스몰 B1 K107호,카페 / 디저트,만원 미만,2,
