,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
547,이자카야쇼보,서울특별시 동작구 동작대로25길 32 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,5,,37.48571889999999,126.9804878
548,너의화로도토리,서울특별시 동작구 상도로 290,이자카야 / 오뎅 / 꼬치,2만원-3만원,3,,37.5016411,126.9485963
549,요코쵸,서울특별시 동작구 사당로30길 100,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.4803737,126.9806758
550,벌교아줌마,서울특별시 동작구 노들로 674 노량진수산시장 활어151호,회 / 스시,2만원-3만원,2,,37.5152131,126.9408624
551,우미노식탁,서울특별시 동작구 동작대로7길 31,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.4791406,126.9803025
552,작은섬,서울특별시 동작구 상도로47길 22,정통 일식 / 일반 일식,2만원-3만원,1,,37.500103,126.9519417
553,명동참치,서울특별시 동작구 동작대로1길 18,회 / 스시,2만원-3만원,1,,37.477441,126.9802837
554,갓포탄,서울특별시 동작구 상도로61가길 2  1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.4946021,126.957535
555,천잔,서울특별시 동작구 동작대로7길 49  1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.4786009,126.9795772
556,쇼신,서울특별시 동작구 만양로16길 9 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.5117549,126.9446064
557,토리고야,서울특별시 관악구 남현1길 68-6,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.4755097,126.9810743
558,라쿠미스시,서울특별시 동작구 상도로 295,회 / 스시,2만원-3만원,3,,37.4950568,126.9555621
559,날로,서울특별시 동작구 동작대로7길 49,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.4786009,126.9795772
560,키세츠스시,서울특별시 서초구 방배천로4안길 18 1F,회 / 스시,4만원 이상,12,4.6,37.4788504,126.9833275
561,김씨마구로,서울특별시 동작구 노들로 674 노량진수산물도매시장 신시장 2F,회 / 스시,4만원 이상,18,4.3,37.5152131,126.9408624
562,소라노호시,서울특별시 동작구 동작대로27길 16-5,이자카야 / 오뎅 / 꼬치,3만원-4만원,9,4.3,37.4877281,126.9809954
563,가네끼스시,서울특별시 동작구 보라매로5가길 16 보라매아카데미타워 2F,회 / 스시,4만원 이상,12,4.2,37.4912431,126.9240825
564,도쿄하나,서울특별시 서초구 방배천로 11,퓨전 일식,4만원 이상,9,,37.47765510000001,126.9822232
565,아오키,서울특별시 동작구 사당로 300 이수자이상가 124호,이자카야 / 오뎅 / 꼬치,4만원 이상,6,,37.4843975,126.9804278
566,삼목등심,서울특별시 동작구 서달로10길 9-3,기타 일식,3만원-4만원,4,,37.5062893,126.9620086
567,미사키참치,서울특별시 동작구 동작대로25길 16,정통 일식 / 일반 일식,3만원-4만원,1,,37.4862966,126.9809176
568,단빠,서울특별시 동작구 보라매로5가길 7 전문건설회관 B1,정통 일식 / 일반 일식,3만원-4만원,1,,37.4917153,126.9251103
569,국수사,서울특별시 동작구 상도로 231,정통 일식 / 일반 일식,3만원-4만원,1,,37.5054097,126.9445057
570,스시텐쇼,서울특별시 동작구 동작대로7길 74 104호,회 / 스시,3만원-4만원,2,,37.4778895,126.9785817
571,대유참치,서울특별시 동작구 동작대로1길 9-1,회 / 스시,3만원-4만원,1,,37.4770414,126.9808567
572,칠기마라탕,서울특별시 동작구 흑석로 89 2F,기타 중식,만원 미만,23,3.8,37.5073103,126.9595638
573,홍콩참치만두,서울특별시 동작구 동작대로29나길 35,딤섬 / 만두,만원 미만,8,3.8,37.4896278,126.9806032
574,진상천,서울특별시 동작구 흑석로 101-7 2F,정통 중식 / 일반 중식,만원 미만,9,3.8,37.5080055,126.960744
575,라화방,서울특별시 동작구 동작대로27길 22 2F,기타 중식,만원 미만,10,3.2,37.4876421,126.9806347
576,탕면,서울특별시 동작구 여의대방로26길 71,기타 중식,만원 미만,4,,37.4993031,126.9243039
577,안동장,서울특별시 동작구 흑석로 105-1,정통 중식 / 일반 중식,만원 미만,6,,37.508199,126.9609336
578,곽반장,서울특별시 동작구 동작대로27가길 45,정통 중식 / 일반 중식,만원 미만,6,,37.4854986,126.9811648
579,라화쿵부,서울특별시 동작구 만양로 94-1,기타 중식,만원 미만,7,,37.5117668,126.944432
580,북경,서울특별시 동작구 상도로47가길 45,정통 중식 / 일반 중식,만원 미만,4,,37.5016521,126.9501331
581,중국성,서울특별시 동작구 상도로 262,정통 중식 / 일반 중식,만원 미만,5,,37.50380020000001,126.9468978
582,옥문,서울특별시 동작구 상도로 148,정통 중식 / 일반 중식,만원 미만,6,,37.50266999999999,126.9359036
583,홍콩반점0410,서울특별시 동작구 만양로 110,정통 중식 / 일반 중식,만원 미만,5,,37.5131509,126.9444408
584,라화쿵부,서울특별시 동작구 흑석로13마길 65 1F,기타 중식,만원 미만,2,,37.5073348,126.9589765
585,가야성,서울특별시 동작구 상도로62길 33,정통 중식 / 일반 중식,만원 미만,4,,37.495641,126.9534595
586,정통중화요리샤우,서울특별시 동작구 보라매로5길 35 210호,정통 중식 / 일반 중식,만원 미만,3,,37.4920496,126.9234976
