,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
434,에그드랍,서울특별시 구로구 경인로 662,브런치 / 버거 / 샌드위치,만원 미만,1,,37.5084321,126.8887332
435,얌얌플레이트,서울특별시 구로구 개봉로12길 9-40,브런치 / 버거 / 샌드위치,만원 미만,1,,37.4899219,126.8568943
436,미스터피자,서울특별시 구로구 디지털로32길 97-22,기타 양식,만원 미만,1,,37.4837024,126.9012805
437,아폴로버거,서울특별시 구로구 경인로20가길 24,브런치 / 버거 / 샌드위치,만원 미만,1,,37.4958396,126.8456366
438,비밀시그니쳐,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 6F,브런치 / 버거 / 샌드위치,만원-2만원,22,3.2,37.5084321,126.8887332
439,메이비,서울특별시 구로구 디지털로32나길 51,브런치 / 버거 / 샌드위치,만원-2만원,21,3.2,37.4848624,126.9005444
440,라마노피자,서울특별시 구로구 디지털로34길 55 코오롱싸이언스밸리2차,기타 양식,만원-2만원,9,,37.4842333,126.8992725
441,밀앤비스트로,서울특별시 구로구 도림로12길 21,이탈리안,만원-2만원,4,,37.4866265,126.8893582
442,마피아피자펍,서울특별시 구로구 디지털로34길 55 코오롱싸이언스밸리2차 B102호,기타 양식,만원-2만원,4,,37.4842333,126.8992725
443,화양가옥,서울특별시 구로구 디지털로32나길 17-23 1F,퓨전 양식,만원-2만원,3,,37.4839851,126.8998065
444,헤비스테이크,서울특별시 구로구 디지털로26길 110 1동 104호,스테이크 / 바베큐,만원-2만원,2,,37.4820306,126.8976722
445,그린담다,서울특별시 구로구 경인로67길 23 2F,퓨전 양식,만원-2만원,4,,37.5104893,126.8894187
446,철판목장,서울특별시 구로구 디지털로 300 지밸리비즈플라자 2F,스테이크 / 바베큐,만원-2만원,3,,37.4833793,126.8941131
447,오비스트로,서울특별시 구로구 구로중앙로15길 12,이탈리안,만원-2만원,1,,37.4938576,126.889008
448,더제이케이키친박스,서울특별시 구로구 디지털로 288 대륭포스트타워 1차 1F,기타 양식,만원-2만원,3,,37.4835267,126.8954883
449,파티오,서울특별시 구로구 공원로 83,이탈리안,만원-2만원,2,,37.5036102,126.8875447
450,바오밥,서울특별시 구로구 디지털로32길 79 조영빌딩,기타 양식,만원-2만원,1,,37.4834102,126.8997098
451,스테이플버거,서울특별시 구로구 서해안로26길 17,브런치 / 버거 / 샌드위치,만원-2만원,1,,37.4919434,126.8425124
452,키친브로망스,서울특별시 구로구 새말로16길 16 B1,기타 양식,만원-2만원,1,,37.5048001,126.8903772
453,왕손피자,서울특별시 구로구 가마산로22길 27 삼성드림빌 B01호,기타 양식,만원-2만원,2,,37.4931722,126.88798
454,스테이크레이브,서울특별시 구로구 새말로 97,스테이크 / 바베큐,만원-2만원,1,,37.5070431,126.8902185
455,라그릴리아,서울특별시 구로구 경인로 662 신도림디큐브시티백화점 별관 2F,이탈리안,2만원-3만원,12,3.3,37.5090403,126.8894242
456,보나베띠,서울특별시 구로구 디지털로 300 지밸리비즈플라자 2F,이탈리안,2만원-3만원,4,,37.4833793,126.8941131
457,레시피타운,서울특별시 구로구 남부순환로97길 12 B1,이탈리안,2만원-3만원,5,,37.494121,126.858694
458,미방,서울특별시 구로구 경인로 661 신도림푸르지오1차 147호,스테이크 / 바베큐,2만원-3만원,1,,37.5093957,126.8877258
459,라무진,서울특별시 구로구 경인로67길 23 119호,스테이크 / 바베큐,3만원-4만원,4,,37.5104893,126.8894187
460,포36거리,서울특별시 구로구 디지털로 288 대륭포스트,베트남 음식,만원 미만,2,,37.485937,126.897325
