,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
417,립합,서울특별시 강남구 압구정로4길 14-14 ,카페 / 디저트,만원 미만,2,,37.5210425,127.0197442
418,코지아일랜드,서울특별시 강남구 가로수길 31-5,카페 / 디저트,만원 미만,1,,37.524609,127.022951
419,카페노티드,서울특별시 강남구 압구정로10길 30-1  신사옐로우바켓 B1,카페 / 디저트,만원 미만,1,,37.52159,127.0217745
420,트루라이트,서울특별시 강남구 도산대로17길 22,카페 / 디저트,만원 미만,2,,37.5200068,127.0245995
421,야카모즈로스팅,서울특별시 강남구 논현로151길 32,카페 / 디저트,만원 미만,1,,37.5198135,127.0255206
422,캔플,서울특별시 강남구 도산대로17길 37-1,카페 / 디저트,만원 미만,1,,37.5209107,127.0236296
423,체크플리즈,서울특별시 강남구 강남대로162길 39  1F,카페 / 디저트,만원 미만,1,,37.5209207,127.0214676
424,투썸플레이스,서울특별시 강남구 강남대로152길 22,카페 / 디저트,만원 미만,1,,37.5180262,127.0224203
425,라이크커피,서울특별시 강남구 도산대로15길 11 102호,카페 / 디저트,만원 미만,1,,37.5190215,127.0237719
426,하프커피,서울특별시 강남구 압구정로 110 ,카페 / 디저트,만원 미만,1,,37.5229557,127.0208697
427,카페에이빈,서울특별시 강남구 도산대로17길 44,카페 / 디저트,만원 미만,1,,37.5214242,127.0238401
428,평화다방,서울특별시 강남구 강남대로158길 45,카페 / 디저트,만원 미만,1,,37.5200295,127.0221094
429,그레인바운더리,서울특별시 강남구 도산대로17길 37-1,카페 / 디저트,만원 미만,1,,37.5209107,127.0236296
430,11빌리지팩토리,서울특별시 강남구 압구정로14길 42,카페 / 디저트,만원 미만,1,,37.5216025,127.0233875
431,릴트,서울특별시 강남구 강남대로156길 27 1F,카페 / 디저트,만원 미만,1,,37.5187091,127.0213042
432,아르넬,서울특별시 강남구 압구정로4길 14-10 1F,카페 / 디저트,만원 미만,1,,37.5212238,127.0198731
433,삐아프,서울특별시 강남구 논현로175길 109  1F,카페 / 디저트,만원-2만원,56,4.7,37.5222786,127.0205958
434,소나,서울특별시 강남구 강남대로162길 40 2F 201호,카페 / 디저트,만원-2만원,112,4.2,37.5205699,127.0216509
435,맥파이앤타이거 신사티룸,서울특별시 강남구 논현로153길 44 클레어스서울 2F,카페 / 디저트,만원-2만원,5,4.0,37.5204975,127.0246407
436,르브런쉭,서울특별시 강남구 강남대로162길 41-22 오로라빌,카페 / 디저트,만원-2만원,73,3.8,37.5220364,127.0210537
437,도쿄수플레,서울특별시 강남구 압구정로10길 34-1,카페 / 디저트,만원-2만원,11,2.7,37.5213383,127.0218434
