,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
159,안동돼지갈비,서울특별시 양천구 목동중앙북로7가길 43,고기 요리,만원-2만원,1,,37.5494739,126.8651102
160,굳세어라 청춘이닭,서울특별시 양천구 목동동로 53,닭 / 오리 요리,만원-2만원,1,,37.5149528,126.8608292
161,육감만족,서울특별시 양천구 목동동로 65 센터프라자 1F,고기 요리,만원-2만원,1,,37.5155945,126.8621767
162,굽네치킨,서울특별시 양천구 공항대로 644 지앤빌딩 1F,닭 / 오리 요리,만원-2만원,1,,37.5533338,126.8510294
163,엉터리생고기,서울특별시 양천구 오목로 276,고기 요리,만원-2만원,3,,37.52531889999999,126.8679154
164,엉터리생고기,서울특별시 양천구 목동서로 155,고기 요리,만원-2만원,1,,37.5293136,126.8751264
165,페리카나치킨,서울특별시 양천구 신월로 200,닭 / 오리 요리,만원-2만원,1,,37.5200424,126.8448375
166,한우황소곱창,서울특별시 양천구 목동중앙북로 85,고기 요리,만원-2만원,2,,37.5464395,126.8727653
167,엉터리생고기,서울특별시 양천구 목동동로 226-11,고기 요리,만원-2만원,1,,37.5255603,126.8727108
168,여의도 불맛,서울특별시 양천구 목동동로 233-1 B1 115호,해산물 요리,만원-2만원,2,,37.5274468,126.8715522
169,대합탕수제비목동포차,서울특별시 양천구 신정중앙로 95,국수 / 면 요리,만원-2만원,1,,37.5265655,126.8625295
170,몽돌해물탕,서울특별시 양천구 신월로38길 12,해산물 요리,만원-2만원,1,,37.5208457,126.8611185
171,오꾸미,서울특별시 양천구 신월로 149,해산물 요리,만원-2만원,1,,37.51751350000001,126.8402669
172,뚱이네,서울특별시 양천구 목동중앙서로8길 5 ,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.5324019,126.8662254
173,축산이야기,서울특별시 양천구 은행정로 58,고기 요리,만원-2만원,1,,37.5247167,126.85927
174,교촌치킨,서울특별시 양천구 목동동로 423 이화프라자 101호,닭 / 오리 요리,만원-2만원,2,,37.5368568,126.8836131
175,명태어장,서울특별시 양천구 중앙로 311 호림리슈리안아파트,해산물 요리,만원-2만원,1,,37.5238353,126.8506976
176,고기요리왕,서울특별시 양천구 중앙로34길 15,고기 요리,만원-2만원,1,,37.5194803,126.8536302
177,별난쭈꾸미,서울특별시 양천구 오목로50길 25 ,해산물 요리,만원-2만원,1,,37.5236851,126.8644229
178,시골식당,서울특별시 양천구 중앙로36길 22-9,탕 / 찌개 / 전골,만원-2만원,1,,37.5191407,126.8563401
179,새마을식당,서울특별시 양천구 목동동로 260,고기 요리,만원-2만원,1,,37.5256665,126.8747772
180,삼삼이네,서울특별시 양천구 신목로2길 56,고기 요리,만원-2만원,1,,37.5226872,126.8772825
181,다오래골뱅이,서울특별시 양천구 목동동로10길 16-5 태우빌딩,해산물 요리,만원-2만원,1,,37.5188532,126.8718864
182,알쌈신쭈꾸미,서울특별시 양천구 중앙로 261,해산물 요리,만원-2만원,1,,37.51959799999999,126.8527664
183,수미가샤브샤브,서울특별시 양천구 목동동로 379 광장빌딩,탕 / 찌개 / 전골,만원-2만원,1,,37.5355702,126.8787085
184,본죽,서울특별시 양천구 중앙로 254,기타 한식,만원-2만원,1,,37.5191308,126.8536435
185,싸가정곱창,서울특별시 양천구 신목로2길 60 백제빌딩 1F,고기 요리,만원-2만원,1,,37.5230141,126.8772618
186,광수네춘천닭갈비,서울특별시 양천구 중앙로45길 8,닭 / 오리 요리,만원-2만원,1,,37.5206168,126.8518119
187,춘천숯불닭갈비,서울특별시 양천구 신목로 98,닭 / 오리 요리,만원-2만원,1,,37.5232652,126.8754355
188,도담치킨,서울특별시 양천구 오목로 337-20,닭 / 오리 요리,만원-2만원,1,,37.5254876,126.8753897
189,회 House,서울특별시 양천구 목동중앙북로7가길 10,해산물 요리,만원-2만원,1,,37.5486826,126.8668729
190,목돈72,서울특별시 양천구 신정중앙로 94-1 1F,고기 요리,만원-2만원,1,,37.52619920000001,126.8621956
191,목동 양대창,서울특별시 양천구 오목로46길 32,고기 요리,만원-2만원,1,,37.5228945,126.8619438
192,치앤강,서울특별시 양천구 오목로 지하342  B2,닭 / 오리 요리,만원-2만원,1,,37.5245067,126.862375
193,서울소머리국밥,서울특별시 양천구 오목로 32 ,탕 / 찌개 / 전골,만원-2만원,1,,37.5215361,126.8413223
194,사위식당,서울특별시 양천구 목동동로 257,해산물 요리,만원-2만원,1,,37.5268253,126.8749782
195,소소리감자탕,서울특별시 양천구 목동동로 293,탕 / 찌개 / 전골,만원-2만원,1,,37.5281527,126.8757457
196,조선화로구이,서울특별시 양천구 목동동로10길 12,고기 요리,만원-2만원,1,,37.5187014,126.8710843
197,한얼족발,서울특별시 양천구 목동중앙북로16길 2,고기 요리,만원-2만원,1,,37.5461229,126.8735792
198,오목집,서울특별시 양천구 목동서로 155 파라곤 B1,고기 요리,2만원-3만원,53,3.9,37.5293869,126.8750591
199,송추가마골인어반,서울특별시 양천구 목동동로 293 현대41타워 3F,고기 요리,2만원-3만원,4,3.7,37.5281164,126.8758458
