,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
619,리강성,서울특별시 강남구 테헤란로10길 21,기타 중식,만원-2만원,11,
620,김양,서울특별시 강남구 논현로94길 24,기타 중식,만원-2만원,6,
621,서정원양꼬치샤브샤브,서울특별시 강남구 도곡로13길 19 상가동 107호,기타 중식,만원-2만원,4,
622,Chai797,서울특별시 강남구 테헤란로 152 강남파이낸스센터 B1,정통 중식 / 일반 중식,만원-2만원,5,
623,장쓰동,서울특별시 강남구 봉은사로30길 63,기타 중식,만원-2만원,2,
624,서래향,서울특별시 강남구 선릉로93길 18,정통 중식 / 일반 중식,만원-2만원,6,
625,한성마라탕,서울특별시 강남구 언주로98길 19 1F,기타 중식,만원-2만원,2,
626,명정루,서울특별시 강남구 논현로94길 19  1F,정통 중식 / 일반 중식,만원-2만원,4,
627,경성양육관,서울특별시 강남구 봉은사로30길 62,기타 중식,만원-2만원,2,
628,룽푸청마라탕,서울특별시 강남구 테헤란로20길 11  2F,기타 중식,만원-2만원,1,
629,마라와라,서울특별시 강남구 언주로93길 28-4,기타 중식,만원-2만원,2,
630,윤지양꼬치,서울특별시 강남구 언주로94길 9-4,기타 중식,만원-2만원,1,
631,제일양,서울특별시 강남구 테헤란로53길 16,기타 중식,만원-2만원,1,
632,동방미식,서울특별시 강남구 논현로106길 18,기타 중식,만원-2만원,1,
633,창성양꼬치,서울특별시 강남구 테헤란로77길 11-18 창해빌딩,기타 중식,만원-2만원,2,
634,뽕사부,서울특별시 강남구 논현로94길 3,정통 중식 / 일반 중식,만원-2만원,4,
635,가잔니,서울특별시 강남구 논현로94길 24 2F,정통 중식 / 일반 중식,만원-2만원,1,
636,매화램양꼬치,서울특별시 강남구 언주로85길 13 경남아파트,기타 중식,만원-2만원,2,
637,마라공방,서울특별시 강남구 봉은사로30길 68 1F,기타 중식,만원-2만원,1,
638,취향마라,서울특별시 강남구 논현로94길 5 1F,기타 중식,만원-2만원,1,
639,타이완벤땅,서울특별시 강남구 논현로85길 52 역삼푸르지오시티 B1,기타 중식,만원-2만원,1,
640,불이아,서울특별시 강남구 논현로 514,기타 중식,2만원-3만원,33,3.5
641,동보성,서울특별시 강남구 테헤란로 406,정통 중식 / 일반 중식,2만원-3만원,5,
642,한성양갈비구이,서울특별시 강남구 테헤란로70길 26,정통 중식 / 일반 중식,2만원-3만원,3,
643,양국,서울특별시 강남구 논현로95길 15 평화빌딩 1F,기타 중식,2만원-3만원,3,
644,가연,서울특별시 강남구 테헤란로26길 12 B1,정통 중식 / 일반 중식,2만원-3만원,1,
645,파크루안,서울특별시 강남구 논현로 430 아세아빌딩,정통 중식 / 일반 중식,4만원 이상,9,3.8
646,더그레이트홍연,서울특별시 강남구 테헤란로 231 조선팰리스 서울강남 F36,정통 중식 / 일반 중식,4만원 이상,4,
