,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
154,생선까시,서울특별시 노원구 동일로191가길 22,해산물 요리,만원-2만원,14,4.0,37.6259402,127.0714064
155,또와순두부수제비,서울특별시 노원구 노해로85길 10-8 산호빌딩,탕 / 찌개 / 전골,만원-2만원,10,3.9,37.6558732,127.0655667
156,더맛나곱창,서울특별시 노원구 동일로198길 36,고기 요리,만원-2만원,16,3.8,37.6289933,127.073632
157,쭈꾸미달인,서울특별시 노원구 상계로 71-1,해산물 요리,만원-2만원,12,3.4,37.6566014,127.0629736
158,대머리곱창,서울특별시 노원구 상계로1길 62-4,고기 요리,만원-2만원,9,3.4,37.6587254,127.0616424
159,원조이모네연탄불곱창,서울특별시 노원구 동일로192길 46 송암빌딩,고기 요리,만원-2만원,21,3.3,37.62647370000001,127.0755972
160,닭한마리,서울특별시 노원구 동일로 1020,닭 / 오리 요리,만원-2만원,14,3.1,37.62114450000001,127.0747999
161,달밭소곱창,서울특별시 노원구 한글비석로 89,고기 요리,만원-2만원,10,,37.6392243,127.0715448
162,쭈꾸미달인2,서울특별시 노원구 상계로5길 3,해산물 요리,만원-2만원,51,,37.6567642,127.0638464
163,하나샤브샤브,서울특별시 노원구 동일로203가길 29 브라운스톤중계 1F,탕 / 찌개 / 전골,만원-2만원,6,,37.6400147,127.0642892
164,마실,서울특별시 노원구 노원로 412,한정식 / 백반 / 정통 한식,만원-2만원,3,,37.653374,127.0680991
165,만원수산,서울특별시 노원구 덕릉로115다길 74,해산물 요리,만원-2만원,2,,37.6695382,127.0790872
166,새마을식당,서울특별시 노원구 노해로81길 12-20,고기 요리,만원-2만원,2,,37.6555504,127.0639444
167,원조닭갈비,서울특별시 노원구 한글비석로36길 65,국수 / 면 요리,만원-2만원,3,,37.6641314,127.0725608
168,서서방고깃집,서울특별시 노원구 동일로 1065 한빌딩,고기 요리,만원-2만원,2,,37.6251555,127.0727949
169,봉추찜닭,서울특별시 노원구 노해로83길 4,닭 / 오리 요리,만원-2만원,5,,37.6554909,127.0645118
170,감동식당,서울특별시 노원구 한글비석로47길 58 1F,고기 요리,만원-2만원,5,,37.6615836,127.0665469
171,새우꺾기,서울특별시 노원구 동일로 1062,해산물 요리,만원-2만원,4,,37.6248592,127.073493
172,선학쭈꾸미,서울특별시 노원구 상계로3길 29,해산물 요리,만원-2만원,3,,37.6575156,127.0623614
173,싱싱오징어바다,서울특별시 노원구 동일로192길 30,해산물 요리,만원-2만원,5,,37.6260595,127.0750086
174,공릉곱창,서울특별시 노원구 동일로 1062,고기 요리,만원-2만원,3,,37.6248592,127.073493
175,늘해돈,서울특별시 노원구 공릉로 153 제1호동 제1호,기타 한식,만원-2만원,2,,37.6237048,127.0793459
176,채선당,서울특별시 노원구 동일로 1700,탕 / 찌개 / 전골,만원-2만원,1,,37.6801286,127.0558065
177,달재포차,서울특별시 노원구 동일로230다길 74 ,고기 요리,만원-2만원,3,,37.6744737,127.0580501
178,고전한방삼계탕,서울특별시 노원구 노해로 517,탕 / 찌개 / 전골,만원-2만원,2,,37.6556456,127.0653791
179,도리연닭도리탕,서울특별시 노원구 덕릉로83길 20-5,닭 / 오리 요리,만원-2만원,2,,37.6603144,127.0742573
180,본가,서울특별시 노원구 노해로83길 10-4,고기 요리,만원-2만원,1,,37.6556645,127.0645822
181,구석집,서울특별시 노원구 상계로1길 62-10 1F,해산물 요리,만원-2만원,3,,37.6587275,127.0619109
182,윤씨네족보,서울특별시 노원구 노해로83길 18-10,고기 요리,만원-2만원,5,,37.6559856,127.0647357
183,여우곱창,서울특별시 노원구 광운로 68 1F,고기 요리,만원-2만원,3,,37.6232768,127.0602564
184,도리연닭도리탕,서울특별시 노원구 노해로85길 10-14 산호빌딩 2F,닭 / 오리 요리,만원-2만원,2,,37.6558974,127.0657692
185,공릉모소리,서울특별시 노원구 동일로191가길 65  1F,고기 요리,만원-2만원,1,,37.6278699,127.0703379
186,도리연닭도리탕,서울특별시 노원구 동일로192길 42,닭 / 오리 요리,만원-2만원,2,,37.6264176,127.0754006
187,전봇대연탄불막창구이,서울특별시 노원구 동일로192길 45,고기 요리,만원-2만원,5,,37.6267218,127.0752428
188,화포식당,서울특별시 노원구 상계로 72,고기 요리,만원-2만원,4,,37.6559951,127.062988
189,세상만사뼈다귀,서울특별시 노원구 동일로 994,탕 / 찌개 / 전골,만원-2만원,2,,37.6189234,127.0755897
190,용호낙지,서울특별시 노원구 동일로 1414 롯데백화점 노원점 9F,해산물 요리,만원-2만원,1,,37.6552207,127.0612826
191,가장맛있는족발,서울특별시 노원구 동일로192길 46 송암빌딩,고기 요리,만원-2만원,6,,37.62647370000001,127.0755972
192,호치킨,서울특별시 노원구 공릉로 211 1F,닭 / 오리 요리,만원-2만원,4,,37.628077,127.0768608
193,백두한우곱창전문,서울특별시 노원구 상계로 92,고기 요리,만원-2만원,4,,37.6565174,127.0651007
194,예향정,서울특별시 노원구 동일로217가길 31  2F,탕 / 찌개 / 전골,만원-2만원,2,,37.6531212,127.0586134
195,진미숯불닭갈비,서울특별시 노원구 광운로 68,닭 / 오리 요리,만원-2만원,1,,37.6232768,127.0602564
196,불타는생고기,서울특별시 노원구 동일로192길 10,고기 요리,만원-2만원,6,,37.6256606,127.0737764
197,내가찜한닭,서울특별시 노원구 공릉로 211,고기 요리,만원-2만원,5,,37.628077,127.0768608
198,불타는생고기,서울특별시 노원구 공릉로 203,고기 요리,만원-2만원,6,,37.6274646,127.0780454
199,싹쓰리솥뚜껑김치삼겹살,서울특별시 노원구 동일로 1020,고기 요리,만원-2만원,6,,37.62114450000001,127.0747999
200,돈통마늘보쌈,서울특별시 노원구 상계로7길 13,고기 요리,만원-2만원,2,,37.6572971,127.0650354
201,장미삼계탕,서울특별시 노원구 화랑로 449-10,탕 / 찌개 / 전골,만원-2만원,1,,37.6187878,127.0772634
202,삼덕식당,서울특별시 노원구 상계로5길 9,고기 요리,만원-2만원,2,,37.6569542,127.0638327
203,안동찜닭 노원닭한마리,서울특별시 노원구 노해로79길 6-20,닭 / 오리 요리,만원-2만원,1,,37.6552824,127.0625277
204,한티옥,서울특별시 노원구 동일로 1414 9F,탕 / 찌개 / 전골,만원-2만원,1,,37.6552101,127.0611517
205,쟁반집8292,서울특별시 노원구 노해로81길 12-41,고기 요리,만원-2만원,1,,37.655781,127.0641648
206,호치킨,서울특별시 노원구 상계로3길 29,닭 / 오리 요리,만원-2만원,2,,37.6575156,127.0623614
207,원할머니보쌈족발,서울특별시 노원구 한글비석로 264 그랜드프라자,고기 요리,만원-2만원,1,,37.6508596,127.0770963
208,다마식당,서울특별시 노원구 상계로5길 31,고기 요리,만원-2만원,3,,37.6567871,127.0629826
209,우정낙지,서울특별시 노원구 동일로217가길 23,해산물 요리,만원-2만원,1,,37.6532418,127.0590584
210,최대포소금구이,서울특별시 노원구 석계로7길 14,고기 요리,만원-2만원,1,,37.6163157,127.0635745
211,쉐프의 그릴,서울특별시 노원구 동일로198길 78,고기 요리,만원-2만원,1,,37.6296244,127.0757461
212,주가네서서갈비,서울특별시 노원구 노해로85길 22,고기 요리,만원-2만원,2,,37.6563599,127.065131
213,청담미역,서울특별시 노원구 동일로217가길 17,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.6532759,127.059373
214,맛디아닭강정,서울특별시 노원구 화랑로 621 ,닭 / 오리 요리,만원-2만원,1,,37.6292222,127.0905514
215,맛찬들왕소금구이,서울특별시 노원구 상계로 102,고기 요리,만원-2만원,2,,37.6566861,127.0661492
216,신닭발닭날개,서울특별시 노원구 상계로3길 38-4,닭 / 오리 요리,만원-2만원,1,,37.6577282,127.0628087
217,미가솥뚜껑삼겹살,서울특별시 노원구 동일로242길 2,고기 요리,만원-2만원,2,,37.6749848,127.0577785
218,양철갈비,서울특별시 노원구 상계로 318,고기 요리,만원-2만원,2,,37.6702869,127.0805765
219,원명품생태,서울특별시 노원구 노해로75길 14-27 태성빌딩 1F,해산물 요리,만원-2만원,2,,37.6547634,127.0589168
220,반룡산,서울특별시 노원구 동일로 1414 롯데백화점노원점 B1,국수 / 면 요리,만원-2만원,2,,37.6552207,127.0612826
221,풍년상회,서울특별시 노원구 노원로 468 1F 103호,고기 요리,만원-2만원,1,,37.6580631,127.0659529
222,교촌치킨,서울특별시 노원구 한글비석로 245  두타빌B동 1F,닭 / 오리 요리,만원-2만원,1,,37.649542,127.0763583
223,히딩크의추억,서울특별시 노원구 동일로 1048  1F,고기 요리,만원-2만원,1,,37.6236218,127.0739184
224,족발야시장,서울특별시 노원구 한글비석로22길 40,고기 요리,만원-2만원,1,,37.6611441,127.0742379
225,만남곱창,서울특별시 노원구 광운로12길 5,고기 요리,만원-2만원,2,,37.6211835,127.0594343
