,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
144,군자대한곱창,서울특별시 종로구 대명1길 8,고기 요리,만원-2만원,1,,37.5831436,127.000779
145,함무바라 닭도리탕,서울특별시 종로구 혜화로 11  1F,닭 / 오리 요리,만원-2만원,1,,37.5865158,127.000101
146,육미안,서울특별시 종로구 창경궁로 246-4 1F,고기 요리,2만원-3만원,6,4.1,37.583216,126.9994364
147,메밀향그집,서울특별시 종로구 대학로11길 18,닭 / 오리 요리,2만원-3만원,21,3.9,37.5822784,127.0006502
148,장고상회,서울특별시 종로구 대명1길 21,퓨전 한식,2만원-3만원,9,3.9,37.5826696,127.0008827
149,대성정육식당,서울특별시 종로구 대학로14길 10 1F,고기 요리,2만원-3만원,1,,37.5837166,127.0022602
150,들풀,서울특별시 종로구 대명1길 24,한정식 / 백반 / 정통 한식,2만원-3만원,4,,37.5825341,127.0006196
151,생맛싸먹,서울특별시 종로구 대명1길 13,고기 요리,2만원-3만원,1,,37.5829473,127.0007895
152,혜화수산,서울특별시 종로구 창경궁로 259 1F,해산물 요리,2만원-3만원,2,,37.58451489999999,127.0000258
153,뼈닥스감자탕,서울특별시 종로구 대명길 19-5 1F,탕 / 찌개 / 전골,2만원-3만원,3,,37.58311279999999,127.0006481
154,명륜감자탕,서울특별시 종로구 대학로11길 24,탕 / 찌개 / 전골,2만원-3만원,1,,37.5822278,127.0003078
155,천수만횟집,서울특별시 종로구 대학로 48-9,해산물 요리,2만원-3만원,1,,37.5755177,127.0025394
156,예빈시,서울특별시 종로구 동숭길 63 2F,한정식 / 백반 / 정통 한식,2만원-3만원,1,,37.5809706,127.0041162
157,투뿔소,서울특별시 종로구 대학로8가길 30 1F,고기 요리,3만원-4만원,1,,37.582253,127.0025458
158,장위동유성집,서울특별시 종로구 율곡로 217-1,고기 요리,3만원-4만원,3,,37.5762902,127.0030069
159,꼬시,서울특별시 종로구 대학로11길 38-23,해산물 요리,3만원-4만원,1,,37.5825486,127.0004167
160,미향,서울특별시 종로구 창경궁로34길 14 2F,해산물 요리,4만원 이상,1,,37.584319,127.0008346
161,칸다소바,서울특별시 종로구 대학로 131-1,라멘 / 소바 / 우동,만원 미만,22,4.0,37.58285559999999,127.0013557
162,부탄츄,서울특별시 종로구 대학로9길 23-2,라멘 / 소바 / 우동,만원 미만,48,3.7,37.5814413,127.000436
163,히메시야,서울특별시 종로구 창경궁로26길 40,돈부리 / 일본 카레 / 벤토,만원 미만,7,3.7,37.5818638,126.9998926
164,돈텐동식당,서울특별시 종로구 동숭길 51,돈부리 / 일본 카레 / 벤토,만원 미만,14,3.6,37.5805179,127.0041777
165,멘야산다이메,서울특별시 종로구 창경궁로26길 38-2,라멘 / 소바 / 우동,만원 미만,67,3.4,37.581765,126.9997083
166,겐로쿠우동,서울특별시 종로구 대학로 129-9,라멘 / 소바 / 우동,만원 미만,19,3.1,37.5826536,127.0013358
167,돈천동식당,서울특별시 종로구 창경궁로34길 15,정통 일식 / 일반 일식,만원 미만,8,,37.5842858,127.0011645
168,다다미,서울특별시 종로구 대학로9길 22 대학빌딩,라멘 / 소바 / 우동,만원 미만,2,,37.5816915,127.0007112
169,교자익스프레스,서울특별시 종로구 대학로11길 38-6 2F,기타 일식,만원 미만,0,,37.582356,127.0000219
