,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
120,남도밥상,서울특별시 서대문구 신촌로 11-5,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5586212,126.9282687
121,신마포갈매기,서울특별시 서대문구 연세로7안길 14,고기 요리,만원 미만,1,,37.5581247,126.9360413
122,걸작떡볶이치킨,서울특별시 서대문구 성산로 406,기타 한식,만원 미만,1,,37.5610641,126.932476
123,돈가마니,서울특별시 서대문구 연세로7안길 48,고기 요리,만원 미만,1,,37.558426,126.9342804
124,마포돼지불백,서울특별시 서대문구 연대동문길 27-6,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5640116,126.9437134
125,로봇김밥,서울특별시 서대문구 연세로 50-1 암병원 B1,기타 한식,만원 미만,1,,37.5611809,126.9388341
126,다미손칼국수,서울특별시 서대문구 성산로 537,국수 / 면 요리,만원 미만,2,,37.5642881,126.944907
127,만나빈,서울특별시 서대문구 성산로 551,한정식 / 백반 / 정통 한식,만원 미만,2,,37.565294,126.9456603
128,해물떡찜,서울특별시 서대문구 연세로7안길 2,해산물 요리,만원 미만,1,,37.5577105,126.9364659
129,민주네김밥,서울특별시 서대문구 신촌로11길 35,기타 한식,만원 미만,2,,37.5582301,126.9332374
130,구이마을,서울특별시 서대문구 연세로7안길 10,고기 요리,만원 미만,1,,37.55810650000001,126.9364252
131,장군순두부,서울특별시 서대문구 연세로9길 10-6,탕 / 찌개 / 전골,만원 미만,2,,37.5587314,126.9364695
132,엄마손김밥,서울특별시 서대문구 이화여대5길 16 1F,기타 한식,만원 미만,1,,37.5583996,126.9447807
133,밥이답이다,서울특별시 서대문구 연세로 50 세브란스본관 3F,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5623371,126.9408692
134,범벅치킨,서울특별시 서대문구 연세로7길 40,닭 / 오리 요리,만원 미만,1,,37.5578366,126.9346679
135,미삼식당,서울특별시 서대문구 연세로 4,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5558447,126.9370029
136,떡군이네떡볶이홍대신촌점,서울특별시 서대문구 신촌로1길 9,기타 한식,만원 미만,1,,37.558837,126.9282204
137,신촌1번지,서울특별시 마포구 신촌로 84,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5555206,126.934925
138,돌아온의정부부대찌개,서울특별시 서대문구 연세로5가길 8-3,탕 / 찌개 / 전골,만원 미만,3,,37.5573596,126.9361257
139,마포만두,서울특별시 서대문구 신촌로35길 10,기타 한식,만원 미만,3,,37.5577978,126.9554328
140,볶음쌈밥,서울특별시 서대문구 이화여대길 63 B1,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5590252,126.9449134
141,쏙만두,서울특별시 서대문구 이화여대7길 29,기타 한식,만원 미만,1,,37.5585873,126.9440152
142,풍년칼국수,서울특별시 마포구 신촌로12가길 30-4,국수 / 면 요리,만원 미만,1,,37.5552747,126.9341419
143,김밥천국,서울특별시 마포구 고산2길 34-65,기타 한식,만원 미만,1,,37.5533861,126.9388373
144,육쌈냉면,서울특별시 서대문구 이화여대길 76,국수 / 면 요리,만원 미만,1,,37.5592654,126.9442671
145,배떡,서울특별시 서대문구 명물길 76-5,기타 한식,만원 미만,1,,37.5587563,126.9405517
146,이삭토스트,서울특별시 서대문구 신촌로 9,기타 한식,만원 미만,1,,37.5585055,126.9280304
147,별당비빔밥,서울특별시 서대문구 명물1길 2,한정식 / 백반 / 정통 한식,만원 미만,1,,37.55791300000001,126.937347
148,죠스떡볶이,서울특별시 마포구 백범로 5 1F,기타 한식,만원 미만,1,,37.5540018,126.937269
149,신전떡볶이,서울특별시 서대문구 이화여대1길 28,기타 한식,만원 미만,1,,37.5573313,126.9442118
150,돼지야놀자,서울특별시 마포구 백범로1길 8,탕 / 찌개 / 전골,만원 미만,1,,37.5541761,126.9375064
151,새벽별밥,서울특별시 서대문구 이화여대길 88-16,기타 한식,만원 미만,1,,37.5594076,126.9442492
152,용궁설렁탕,서울특별시 마포구 백범로 48,탕 / 찌개 / 전골,만원 미만,1,,37.5503083,126.9379529
153,신촌1번지,서울특별시 마포구 신촌로 84,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5555206,126.934925
154,돌아온의정부부대찌개,서울특별시 서대문구 연세로5가길 8-3,탕 / 찌개 / 전골,만원 미만,3,,37.5573596,126.9361257
155,마포만두,서울특별시 서대문구 신촌로35길 10,기타 한식,만원 미만,3,,37.5577978,126.9554328
156,볶음쌈밥,서울특별시 서대문구 이화여대길 63 B1,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5590252,126.9449134
157,쏙만두,서울특별시 서대문구 이화여대7길 29,기타 한식,만원 미만,1,,37.5585873,126.9440152
158,풍년칼국수,서울특별시 마포구 신촌로12가길 30-4,국수 / 면 요리,만원 미만,1,,37.5552747,126.9341419
159,김밥천국,서울특별시 마포구 고산2길 34-65,기타 한식,만원 미만,1,,37.5533861,126.9388373
160,육쌈냉면,서울특별시 서대문구 이화여대길 76,국수 / 면 요리,만원 미만,1,,37.5592654,126.9442671
161,배떡,서울특별시 서대문구 명물길 76-5,기타 한식,만원 미만,1,,37.5587563,126.9405517
162,이삭토스트,서울특별시 서대문구 신촌로 9,기타 한식,만원 미만,1,,37.5585055,126.9280304
163,별당비빔밥,서울특별시 서대문구 명물1길 2,한정식 / 백반 / 정통 한식,만원 미만,1,,37.55791300000001,126.937347
164,죠스떡볶이,서울특별시 마포구 백범로 5 1F,기타 한식,만원 미만,1,,37.5540018,126.937269
165,신전떡볶이,서울특별시 서대문구 이화여대1길 28,기타 한식,만원 미만,1,,37.5573313,126.9442118
166,돼지야놀자,서울특별시 마포구 백범로1길 8,탕 / 찌개 / 전골,만원 미만,1,,37.5541761,126.9375064
167,새벽별밥,서울특별시 서대문구 이화여대길 88-16,기타 한식,만원 미만,1,,37.5594076,126.9442492
168,용궁설렁탕,서울특별시 마포구 백범로 48,탕 / 찌개 / 전골,만원 미만,1,,37.5503083,126.9379529
169,인생이막창이네,서울특별시 서대문구 연세로7안길 51 1F,고기 요리,만원-2만원,17,4.4,37.558315,126.9339639
170,김광석 신촌칼국수,서울특별시 마포구 신촌로 124,탕 / 찌개 / 전골,만원-2만원,35,4.3,37.5556348,126.9394086
171,송아저씨빈대떡,서울특별시 서대문구 연세로7안길 29,한정식 / 백반 / 정통 한식,만원-2만원,5,4.3,37.5580041,126.9351602
172,담산,서울특별시 서대문구 연세로5다길 41,고기 요리,만원-2만원,39,4.2,37.5568534,126.9332457
173,소신이쏘,서울특별시 서대문구 연세로5가길 19,고기 요리,만원-2만원,10,4.1,37.5571514,126.9355254
174,고기창고,서울특별시 서대문구 연세로7길 34-4,고기 요리,만원-2만원,16,4.1,37.5578174,126.9350394
175,육회본가,서울특별시 서대문구 연세로9길 23,고기 요리,만원-2만원,19,4.1,37.5584126,126.9354928
176,공복식당,서울특별시 서대문구 연세로12길 23 1F,고기 요리,만원-2만원,10,4.0,37.5590407,126.9383032
177,돈불1971,서울특별시 서대문구 연세로5다길 36,고기 요리,만원-2만원,9,4.0,37.5569137,126.9336443
178,통통돼지,서울특별시 서대문구 연세로4길 19,고기 요리,만원-2만원,32,4.0,37.5573377,126.9377977
179,탐복,서울특별시 서대문구 신촌로 83 10F,해산물 요리,만원-2만원,11,4.0,37.5560736,126.9357977
180,도꼭지,서울특별시 마포구 백범로10길 30 1F,한정식 / 백반 / 정통 한식,만원-2만원,25,3.8,37.5480893,126.9398833
181,고냉지,서울특별시 서대문구 연세로2마길 30,한정식 / 백반 / 정통 한식,만원-2만원,25,3.8,37.5584729,126.9421968
182,통큰갈비,서울특별시 서대문구 연세로5다길 40,고기 요리,만원-2만원,25,3.8,37.557027,126.9334118
183,로운샤브샤브&샐러드바,서울특별시 마포구 신촌로 94,탕 / 찌개 / 전골,만원-2만원,15,3.8,37.5549516,126.9359732
184,초당쌈밥,서울특별시 서대문구 연세로12길 37-4,한정식 / 백반 / 정통 한식,만원-2만원,19,3.8,37.559245,126.9390802
185,홍초불닭,서울특별시 서대문구 연세로7안길 28-3,닭 / 오리 요리,만원-2만원,11,3.8,37.5582368,126.9351795
186,곱창이야기,서울특별시 서대문구 연세로7안길 2,고기 요리,만원-2만원,5,3.7,37.5577105,126.9364659
187,아현닭발,서울특별시 서대문구 신촌로 229,닭 / 오리 요리,만원-2만원,5,3.7,37.5573276,126.95128
188,홍미닭발,서울특별시 서대문구 연세로7안길 30,닭 / 오리 요리,만원-2만원,10,3.7,37.5581368,126.9351854
189,고향전주비빔밥,서울특별시 서대문구 신촌로 83 현대백화점 신촌점 식당가 10F,한정식 / 백반 / 정통 한식,만원-2만원,6,3.7,37.5560608,126.9357968
190,연남서식당 (휴업중),서울특별시 마포구 백범로2길 32,고기 요리,만원-2만원,14,3.6,37.5536624,126.9352978
191,쭈꾸미블루스,서울특별시 마포구 백범로1길 21 1F,해산물 요리,만원-2만원,16,3.6,37.5548152,126.9378403
192,전골떡볶이덕미가,서울특별시 서대문구 이화여대길 26 1F,기타 한식,만원-2만원,12,3.5,37.5579609,126.9460081
193,형제갈비,서울특별시 서대문구 명물1길 2,탕 / 찌개 / 전골,만원-2만원,5,3.4,37.55791300000001,126.937347
194,오늘통닭,서울특별시 서대문구 연세로11길 8 ,닭 / 오리 요리,만원-2만원,11,3.4,37.5590051,126.9364532
