,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
478,소한마리정육식당,서울특별시 종로구 삼일대로15길 17,고기 요리,3만원-4만원,2,,37.5686616,126.9865533
479,신안촌,서울특별시 종로구 새문안로5길 5-19,한정식 / 백반 / 정통 한식,4만원 이상,1,,37.5709301,126.9744145
480,참괜찮소,서울특별시 종로구 필운대로6길 8,고기 요리,4만원 이상,1,,37.5806097,126.9691156
481,칸다소바,서울특별시 종로구 자하문로7길 5,라멘 / 소바 / 우동,만원 미만,175,4.4,37.5781378,126.9712453
482,종로돈부리,서울특별시 종로구 삼일대로15길 6,돈부리 / 일본 카레 / 벤토,만원 미만,142,4.2,37.5688824,126.987183
483,주간소바식당산 (휴업중),서울특별시 종로구 인사동4길 12-4,라멘 / 소바 / 우동,만원 미만,34,4.1,37.5729929,126.9868659
484,명란식당,서울특별시 종로구 창의문로 140-1,정통 일식 / 일반 일식,만원 미만,10,4.1,37.59281170000001,126.9650237
485,금상고로케,서울특별시 종로구 자하문로9길 24 1F,기타 일식,만원 미만,18,4.0,37.5795336,126.9698007
486,롤인익선,서울특별시 종로구 삼일대로30길 37,회 / 스시,만원 미만,15,3.9,37.5743151,126.9897517
487,맘스키친,서울특별시 종로구 창의문로 146,정통 일식 / 일반 일식,만원 미만,14,3.9,37.5929059,126.9644563
488,광화문라면,서울특별시 종로구 경희궁1길 35 B1호,라멘 / 소바 / 우동,만원 미만,9,3.9,37.5726878,126.9690052
489,진심,서울특별시 종로구 필운대로 42-1 1F,돈부리 / 일본 카레 / 벤토,만원 미만,8,3.7,37.5798171,126.9688356
490,동묘발전소,서울특별시 종로구 종로 322-4,까스 요리,만원 미만,7,3.7,37.5720455,127.0134159
491,익선동121,서울특별시 종로구 돈화문로11나길 30,돈부리 / 일본 카레 / 벤토,만원 미만,34,3.2,37.5740241,126.9902775
492,데미타스,서울특별시 종로구 창의문로 133 2F,돈부리 / 일본 카레 / 벤토,만원 미만,12,,37.5923684,126.9657432
493,고래와,서울특별시 종로구 종로 19 2F 212-2호,돈부리 / 일본 카레 / 벤토,만원 미만,3,,37.5708033,126.9798544
494,쿄식당,서울특별시 종로구 종로40가길 8 2F,돈부리 / 일본 카레 / 벤토,만원 미만,1,,37.5703517,127.0062398
495,우리집,서울특별시 종로구 옥인길 4,돈부리 / 일본 카레 / 벤토,만원 미만,4,,37.5805707,126.9682625
496,도모다찌라멘,서울특별시 종로구 삼일대로30길 32 1F,라멘 / 소바 / 우동,만원 미만,6,,37.5740944,126.9893358
497,연어가생각날때,서울특별시 종로구 종로31가길 9,돈부리 / 일본 카레 / 벤토,만원 미만,2,,37.572349,126.9999033
498,종로돈까스,서울특별시 종로구 종로 111-2 1F,까스 요리,만원 미만,6,,37.570543,126.990028
499,가미,서울특별시 종로구 창의문로 147,까스 요리,만원 미만,2,,37.5927807,126.9637514
500,오로지라멘,서울특별시 종로구 종로14길 16 1F,라멘 / 소바 / 우동,만원 미만,3,,37.5693025,126.9867891
501,신주쿠카레,서울특별시 종로구 삼일대로 390,돈부리 / 일본 카레 / 벤토,만원 미만,6,,37.5692529,126.987941
502,후와후와,서울특별시 종로구 대학로1길 42 1F,이자카야 / 오뎅 / 꼬치,만원 미만,4,,37.5719419,126.9999234
503,경양카츠,서울특별시 종로구 종로52길 3 1F,까스 요리,만원 미만,1,,37.5718959,127.0128734
504,평창동,서울특별시 종로구 평창문화로 75  글로리아타운 106호,돈부리 / 일본 카레 / 벤토,만원 미만,1,,37.6068353,126.9688582
505,보노돈,서울특별시 종로구 종로 19 르메이에르종로타운 B117-1호,돈부리 / 일본 카레 / 벤토,만원 미만,4,,37.5709593,126.9798759
506,니지라멘,서울특별시 종로구 대학로1길 34 B1,라멘 / 소바 / 우동,만원 미만,3,,37.5719698,127.0004585
507,창경궁150,서울특별시 종로구 창경궁로 150 1F,돈부리 / 일본 카레 / 벤토,만원 미만,1,,37.5756062,126.997557
508,미소의하루,서울특별시 종로구 종로 19 르메이에르종로타운 B2,정통 일식 / 일반 일식,만원 미만,1,,37.5709593,126.9798759
509,멘야산다이메,서울특별시 종로구 삼일대로30길 48,라멘 / 소바 / 우동,만원 미만,1,,37.5742115,126.9902773
510,돈까스앤우찌,서울특별시 종로구 돈화문로 83-1 하나빌딩 1F,까스 요리,만원 미만,1,,37.57585,126.9903242
511,경돈,서울특별시 종로구 경희궁2길 7 B1,까스 요리,만원 미만,1,,37.572829,126.9709459
512,코코이찌방야,서울특별시 종로구 종로 51 B2,돈부리 / 일본 카레 / 벤토,만원 미만,1,,37.5707075,126.9835766
513,올인,서울특별시 종로구 대학로1길 34-16,까스 요리,만원 미만,2,,37.5724557,127.0001599
514,만짱가츠,서울특별시 종로구 종로 19 B1 B101A2호,까스 요리,만원 미만,2,,37.5708033,126.9798544
515,안녕숯불,서울특별시 종로구 삼일대로 446-6 긍정빌딩 1F,철판 요리,만원 미만,1,,37.57420260000001,126.9877733
516,공기식당,서울특별시 종로구 필운대로6길 20-1 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,74,4.5,37.58030189999999,126.9693633
517,히타토제면소,서울특별시 종로구 자하문로7길 12,라멘 / 소바 / 우동,만원-2만원,25,4.2,37.5784167,126.971092
518,스시쿠니,서울특별시 종로구 경교장길 35 팰리스에비뉴 1F 3133호,회 / 스시,만원-2만원,15,4.2,37.5680243,126.9662551
519,누하의숲,서울특별시 종로구 옥인3길 5-1,정통 일식 / 일반 일식,만원-2만원,101,4.0,37.5806389,126.9664818
520,시카노이에,서울특별시 종로구 경희궁1길 32 신문로하우스,정통 일식 / 일반 일식,만원-2만원,33,3.8,37.57257999999999,126.969215
521,호호식당 ,서울특별시 종로구 돈화문로11다길 15,정통 일식 / 일반 일식,만원-2만원,39,3.7,37.572953,126.9905195
522,노부,서울특별시 종로구 옥인길 23-6 누상빌딩 1F,라멘 / 소바 / 우동,만원-2만원,20,3.7,37.5808252,126.9670714
523,마츠노하나,서울특별시 종로구 돈화문로11나길 32-1 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,9,3.7,37.5741042,126.9902765
524,코다차야,서울특별시 종로구 종로 68,이자카야 / 오뎅 / 꼬치,만원-2만원,12,3.6,37.569857,126.9849443
525,시타마치텐동아키미츠,서울특별시 종로구 종로 51 종로타워 B1,돈부리 / 일본 카레 / 벤토,만원-2만원,23,3.5,37.5707727,126.983525
526,서촌181,서울특별시 종로구 자하문로1라길 8 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,10,3.5,37.5767735,126.9708146
527,미도인,서울특별시 종로구 종로 51 종로타워 B2,퓨전 일식,만원-2만원,8,3.4,37.5707727,126.983525
528,경양카츠,서울특별시 종로구 수표로28길 15,까스 요리,만원-2만원,23,3.2,37.57287549999999,126.9893614
529,육미,서울특별시 종로구 종로9길 18,이자카야 / 오뎅 / 꼬치,만원-2만원,8,3.1,37.5710403,126.984549
530,심플도쿄,서울특별시 종로구 돈화문로11다길 32,퓨전 일식,만원-2만원,10,,37.5736566,126.9903968
531,돈돈정,서울특별시 종로구 종로 33 그랑서울 B1 111호,정통 일식 / 일반 일식,만원-2만원,6,,37.5706922,126.9815134
532,나뭇잎스시,서울특별시 종로구 창의문로5길 2 1F,회 / 스시,만원-2만원,12,,37.5924878,126.9638472
533,마천루,서울특별시 종로구 삼일대로17길 51 스타골드빌딩 9F,이자카야 / 오뎅 / 꼬치,만원-2만원,3,,37.5690971,126.9846358
