,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
139,루싱,서울특별시 중구 한강대로 416 서울스퀘어,정통 중식 / 일반 중식,만원-2만원,3,,37.5554652,126.9737482
140,열빈,서울특별시 중구 세종대로21길 22 태성빌딩,정통 중식 / 일반 중식,만원-2만원,2,,37.5675902,126.9760253
141,북경원,서울특별시 중구 남대문로1길 13,정통 중식 / 일반 중식,만원-2만원,1,,37.5616037,126.9773494
142,마라공방,서울특별시 중구 퇴계로 18,기타 중식,만원-2만원,3,,37.5565217,126.975145
143,송쉐프,서울특별시 중구 세종대로 39,정통 중식 / 일반 중식,만원-2만원,1,,37.5606707,126.9737639
144,삼미양꼬치,서울특별시 중구 세종대로 5,기타 중식,만원-2만원,1,,37.5576367,126.9725979
145,챠이797,서울특별시 중구 서소문로 120 ENA빌딩 B1,정통 중식 / 일반 중식,만원-2만원,3,,37.5612786,126.9693213
146,배재반점,서울특별시 중구 서소문로 103,정통 중식 / 일반 중식,만원-2만원,1,,37.5629913,126.9726726
147,야래향,서울특별시 중구 퇴계로10길 14,정통 중식 / 일반 중식,2만원-3만원,15,4.3,37.5586598,126.9801366
148,팔레드 신,서울특별시 중구 퇴계로 67 6F,정통 중식 / 일반 중식,4만원 이상,30,4.6,37.55983459999999,126.9794946
149,홍연,서울특별시 중구 소공로 106 서울 웨스틴조선호텔,정통 중식 / 일반 중식,4만원 이상,18,4.4,37.564378,126.980058
150,도원,서울특별시 중구 소공로 119 더 플라자 3F,정통 중식 / 일반 중식,4만원 이상,14,3.8,37.564636,126.978059
151,만복림,서울특별시 중구 후암로 98 STX,정통 중식 / 일반 중식,3만원-4만원,8,,37.5539166,126.9748163
152,이지샐러드,서울특별시 중구 남대문로9길 40,기타 양식,만원 미만,13,3.9,37.5671953,126.9806564
153,바스버거,서울특별시 중구 다동길 5 광일빌딩 B1,브런치 / 버거 / 샌드위치,만원 미만,15,3.4,37.5680789,126.9796787
154,더제이케이키친박스,서울특별시 중구 서소문로 134,이탈리안,만원 미만,9,2.9,37.5635279,126.9758403
